Code;Date;Precipitation;MaxTemp;MinTemp;Insolation;Year;Month;Day;Latitude;Longitude;Altitude;Humidity0;Humidity12;Humidity18;Pressure0;Pressure12;Pressure18;WindDirection0;WindDirection12;WindDirection18;WindSpeed0;WindSpeed12;WindSpeed18;Cloudiness0;Cloudiness12;Cloudiness18;AvgHumidity;AvgPressure;AvgCloudiness;AvgWindSpeed;WindDirection
83842;2021-01-01;0.2;28.6;20.4;5.4;2021;1;1;-25.43;-49.26;923.5;73.0;84.0;60.0;909.5;910.5;910.9;6;6;6;1.5;2.8;4.6;9.0;9.0;8.0;72.33333333333333;910.3000000000001;8.666666666666666;2.9666666666666663;6
83842;2021-01-02;5.9;25.9;17.6;1;2021;1;2;-25.43;-49.26;923.5;88.0;85.0;60.0;913.9;912.3;909.3;2;1;6;0.8;2.1;1.5;10.0;8.0;6.0;77.66666666666667;911.8333333333334;8.0;1.4666666666666668;2
83842;2021-01-03;0;29;18.4;2.7;2021;1;3;-25.43;-49.26;923.5;73.0;64.0;59.0;905.9;907.0;905.9;6;7;7;2.1;1.5;3.3;8.0;6.0;7.0;65.33333333333333;906.2666666666668;7.0;2.3000000000000003;6
83842;2021-01-04;0.4;20.6;12.8;1.8;2021;1;4;-25.43;-49.26;923.5;85.0;98.0;92.0;918.9;917.2;917.1;1;2;2;2.1;1.3;4.5;10.0;10.0;10.0;91.66666666666667;917.7333333333332;10.0;2.6333333333333333;1
83842;2021-01-05;0;22.1;11.3;5;2021;1;5;-25.43;-49.26;923.5;92.0;91.0;54.0;919.5;920.8;917.7;2;1;1;2.8;1.6;2.5;3.0;9.0;7.0;79.0;919.3333333333334;6.333333333333333;2.3000000000000003;2
83842;2021-01-06;21.4;17.5;12.6;8.3;2021;1;6;-25.43;-49.26;923.5;97.0;83.0;55.0;910.5;910.8;909.3;2;5;6;0.8;5.0;6.6;10.0;7.0;7.0;78.33333333333333;910.1999999999999;8.0;4.133333333333333;2
83842;2021-01-07;0;20.3;11.8;3.1;2021;1;7;-25.43;-49.26;923.5;67.0;98.0;55.0;918.0;921.2;919.2;5;1;5;0.3;1.6;2.0;7.0;10.0;9.0;73.33333333333333;919.4666666666667;8.666666666666666;1.3;5
83842;2021-01-08;0;22.8;10.2;4.4;2021;1;8;-25.43;-49.26;923.5;70.0;85.0;40.0;917.1;916.9;914.8;5;1;6;1.1;0.8;2.5;10.0;9.0;9.0;65.0;916.2666666666668;9.333333333333334;1.4666666666666668;5
83842;2021-01-09;0;18.3;13;1.8;2021;1;9;-25.43;-49.26;923.5;96.0;88.0;73.0;921.4;921.5;921.8;2;1;2;3.5;2.8;3.1;10.0;10.0;9.0;85.66666666666667;921.5666666666666;9.666666666666666;3.1333333333333333;2
83842;2021-01-10;1.3;25.1;15.6;6.9;2021;1;10;-25.43;-49.26;923.5;90.0;86.0;56.0;903.9;905.5;902.8;6;6;7;2.3;4.3;6.8;8.0;10.0;6.0;77.33333333333333;904.0666666666666;8.0;4.466666666666666;6
83842;2021-01-11;2.4;21.7;12.2;11.1;2021;1;11;-25.43;-49.26;923.5;92.0;73.0;55.0;911.4;916.1;914.8;1;1;1;3.1;3.3;3.6;10.0;7.0;3.0;73.33333333333333;914.1;6.666666666666667;3.3333333333333335;1
83842;2021-01-12;0;22.4;15;2.7;2021;1;12;-25.43;-49.26;923.5;84.0;81.0;73.0;908.8;910.4;909.8;2;1;2;2.6;3.3;3.0;10.0;8.0;9.0;79.33333333333333;909.6666666666666;9.0;2.966666666666667;2
83842;2021-01-13;0;30.8;13.6;12.4;2021;1;13;-25.43;-49.26;923.5;86.0;70.0;44.0;913.3;912.0;909.6;2;1;1;3.1;2.5;2.1;2.0;0.0;2.0;66.66666666666667;911.6333333333333;1.3333333333333333;2.5666666666666664;2
83842;2021-01-14;0;32.4;18.4;10.9;2021;1;14;-25.43;-49.26;923.5;86.0;68.0;32.0;910.0;909.4;907.1;2;2;5;2.5;1.1;1.5;0.0;2.0;4.0;62.0;908.8333333333334;2.0;1.7;2
83842;2021-01-15;0;30.8;18.2;8.6;2021;1;15;-25.43;-49.26;923.5;85.0;75.0;40.0;908.5;909.8;907.5;1;0;0;2.6;1.5;3.1;4.0;8.0;5.0;66.66666666666667;908.6;5.666666666666667;2.4;1
83842;2021-01-16;0;26.6;18.4;3.6;2021;1;16;-25.43;-49.26;923.5;85.0;70.0;68.0;909.0;909.0;907.6;1;1;1;4.5;2.6;4.1;9.0;8.0;10.0;74.33333333333333;908.5333333333333;9.0;3.733333333333333;1
83842;2021-01-17;15.4;28.6;20;4;2021;1;17;-25.43;-49.26;923.5;91.0;87.0;60.0;907.3;905.7;903.4;1;7;6;2.3;1.8;5.5;10.0;10.0;7.0;79.33333333333333;905.4666666666667;9.0;3.1999999999999997;1
83842;2021-01-18;2.6;27.4;19.8;6.8;2021;1;18;-25.43;-49.26;923.5;92.0;76.0;66.0;905.3;908.5;907.5;0;6;6;1.6;2.6;4.1;6.0;5.0;6.0;78.0;907.1;5.666666666666667;2.766666666666667;0
83842;2021-01-19;0;23.9;19;2.1;2021;1;19;-25.43;-49.26;923.5;85.0;77.0;77.0;910.8;913.4;913.4;1;2;2;2.3;2.5;2.3;5.0;8.0;9.0;79.66666666666667;912.5333333333333;7.333333333333333;2.3666666666666667;1
83842;2021-01-20;0.2;27.1;18.1;6.4;2021;1;20;-25.43;-49.26;923.5;85.0;90.0;59.0;914.4;915.3;914.6;2;2;2;2.5;1.5;2.3;6.0;10.0;8.0;78.0;914.7666666666665;8.0;2.1;2
83842;2021-01-21;0;26.3;17.7;3.3;2021;1;21;-25.43;-49.26;923.5;83.0;86.0;62.0;914.6;916.3;914.2;2;2;1;1.3;2.3;1.1;1.0;10.0;10.0;77.0;915.0333333333334;7.0;1.5666666666666664;2
83842;2021-01-22;0.4;28.5;17.8;4.3;2021;1;22;-25.43;-49.26;923.5;87.0;83.0;62.0;913.6;913.7;911.9;2;7;2;0.3;1.6;1.6;9.0;9.0;10.0;77.33333333333333;913.0666666666667;9.333333333333334;1.1666666666666667;2
83842;2021-01-23;4;27.1;17.7;2.3;2021;1;23;-25.43;-49.26;923.5;90.0;84.0;57.0;912.2;912.6;910.5;2;1;1;0.7;1.5;0.3;9.0;9.0;8.0;77.0;911.7666666666668;8.666666666666666;0.8333333333333334;2
83842;2021-01-24;0.8;28.5;17.4;7.5;2021;1;24;-25.43;-49.26;923.5;89.0;83.0;60.0;912.0;911.1;909.9;1;7;6;2.0;3.3;3.1;7.0;9.0;8.0;77.33333333333333;911.0;8.0;2.8000000000000003;1
83842;2021-01-25;10;25.7;19;0.9;2021;1;25;-25.43;-49.26;923.5;88.0;89.0;90.0;911.0;910.5;908.8;2;6;6;1.1;1.8;4.1;9.0;8.0;10.0;89.0;910.1;9.0;2.3333333333333335;2
83842;2021-01-26;12.4;28.5;18.6;5.9;2021;1;26;-25.43;-49.26;923.5;90.0;88.0;55.0;909.7;912.6;910.4;6;5;5;1.6;1.6;1.0;10.0;10.0;10.0;77.66666666666667;910.9000000000001;10.0;1.4000000000000001;6
83842;2021-01-27;23.7;20.6;17.7;0.4;2021;1;27;-25.43;-49.26;923.5;91.0;96.0;92.0;912.4;914.8;914.9;5;2;1;0.8;1.0;4.0;10.0;10.0;10.0;93.0;914.0333333333333;10.0;1.9333333333333333;5
83842;2021-01-28;21.8;25.2;17.3;0.7;2021;1;28;-25.43;-49.26;923.5;96.0;93.0;72.0;915.1;916.4;916.3;1;2;2;1.5;0.3;1.6;10.0;10.0;9.0;87.0;915.9333333333334;9.666666666666666;1.1333333333333335;1
83842;2021-01-29;0.9;25.9;17.1;1.1;2021;1;29;-25.43;-49.26;923.5;92.0;94.0;67.0;916.1;916.9;916.7;2;7;1;1.6;1.3;2.6;10.0;10.0;8.0;84.33333333333333;916.5666666666666;9.333333333333334;1.8333333333333333;2
83842;2021-01-30;6.8;27.8;18.2;6.3;2021;1;30;-25.43;-49.26;923.5;92.0;80.0;60.0;912.0;917.2;915.0;2;1;1;1.3;2.8;4.1;9.0;10.0;9.0;77.33333333333333;914.7333333333332;9.333333333333334;2.733333333333333;2
83842;2021-01-31;0;24.8;18.7;0.1;2021;1;31;-25.43;-49.26;923.5;84.0;87.0;92.0;916.0;915.8;914.2;1;1;1;1.6;2.8;2.0;9.0;10.0;10.0;87.66666666666667;915.3333333333334;9.666666666666666;2.1333333333333333;1
83842;2021-02-01;0;30.8;19.7;6.7;2021;2;1;-25.43;-49.26;923.5;73.0;72.0;87.0;910.1;911.4;910.7;6;6;6;1.6;1.6;6.1;5.0;6.0;10.0;77.33333333333333;910.7333333333332;7.0;3.1;6
83842;2021-02-02;0.6;27.9;19.4;6.9;2021;2;2;-25.43;-49.26;923.5;90.0;83.0;84.0;909.6;909.0;907.8;1;7;6;2.6;2.8;2.3;8.0;8.0;10.0;85.66666666666667;908.7999999999998;8.666666666666666;2.566666666666667;1
83842;2021-02-03;1.4;27.7;18.8;2.4;2021;2;3;-25.43;-49.26;923.5;91.0;86.0;70.0;908.7;911.3;909.5;2;0;6;1.3;0.8;2.6;10.0;9.0;9.0;82.33333333333333;909.8333333333334;9.333333333333334;1.5666666666666667;2
83842;2021-02-04;2.2;23.5;13.3;6.4;2021;2;4;-25.43;-49.26;923.5;91.0;96.0;65.0;918.2;915.1;913.6;2;2;1;1.1;2.1;4.1;8.0;10.0;5.0;84.0;915.6333333333333;7.666666666666667;2.433333333333333;2
83842;2021-02-05;0;22.9;14.6;5.6;2021;2;5;-25.43;-49.26;923.5;90.0;89.0;58.0;919.7;918.7;916.2;1;1;7;1.1;2.0;2.0;9.0;10.0;7.0;79.0;918.2000000000002;8.666666666666666;1.7;1
