Code;Date;Precipitation;MaxTemp;MinTemp;Insolation;Year;Month;Day;Latitude;Longitude;Altitude;Humidity0;Humidity12;Humidity18;Pressure0;Pressure12;Pressure18;WindDirection0;WindDirection12;WindDirection18;WindSpeed0;WindSpeed12;WindSpeed18;Cloudiness0;Cloudiness12;Cloudiness18;AvgHumidity;AvgPressure;AvgCloudiness;AvgWindSpeed;WindDirection
82792;2021-01-01;0;34.2;19;;2021;1;1;-7.88;-37.06;603.66;58.0;56.0;63.0;946.6;947.8;945.6;1;1;2;6.6;3.3;5.0;3.0;7.0;10.0;59.0;946.6666666666666;6.666666666666667;4.966666666666666;1
82792;2021-01-02;0;34.2;19.4;;2021;1;2;-7.88;-37.06;603.66;51.0;59.0;35.0;945.6;946.4;943.1;1;1;1;4.1;4.5;3.3;7.0;5.0;9.0;48.333333333333336;945.0333333333333;7.0;3.9666666666666663;1
82792;2021-01-04;0;35.2;20.2;;2021;1;4;-7.88;-37.06;603.66;49.0;63.0;40.0;944.6;947.1;942.1;0;1;6;5.0;1.6;1.6;10.0;0.0;7.0;50.666666666666664;944.6;5.666666666666667;2.733333333333333;0
82792;2021-01-05;0;33.1;18.6;;2021;1;5;-7.88;-37.06;603.66;30.0;59.0;35.0;944.6;946.4;941.4;0;0;0;3.3;5.8;3.0;0.0;3.0;4.0;41.333333333333336;944.1333333333333;2.3333333333333335;4.033333333333333;0
82792;2021-01-06;0;32.2;16.5;;2021;1;6;-7.88;-37.06;603.66;70.0;68.0;36.0;947.8;947.8;944.5;2;3;1;4.6;3.0;2.8;0.0;3.0;7.0;58.0;946.6999999999999;3.3333333333333335;3.4666666666666663;2
82792;2021-01-07;12.4;28.7;18.8;;2021;1;7;-7.88;-37.06;603.66;85.0;75.0;83.0;949.5;949.9;948.7;2;2;2;1.8;4.1;1.3;10.0;10.0;10.0;81.0;949.3666666666668;10.0;2.4;2
82792;2021-01-08;0.4;25.4;13.3;;2021;1;8;-7.88;-37.06;603.66;77.0;72.0;91.0;949.1;949.1;947.4;2;2;2;3.3;5.0;2.1;0.0;8.0;10.0;80.0;948.5333333333333;6.0;3.466666666666667;2
82792;2021-01-11;0;31.7;19;;2021;1;11;-7.88;-37.06;603.66;51.0;57.0;36.0;946.4;947.6;943.5;1;1;1;5.0;5.0;3.6;0.0;5.0;9.0;48.0;945.8333333333334;4.666666666666667;4.533333333333333;1
82792;2021-01-13;0;32.7;18.4;;2021;1;13;-7.88;-37.06;603.66;56.0;53.0;48.0;946.1;947.4;946.5;1;1;1;3.8;5.0;5.5;3.0;3.0;3.0;52.333333333333336;946.6666666666666;3.0;4.766666666666667;1
82792;2021-01-14;0;33.2;19.4;;2021;1;14;-7.88;-37.06;603.66;48.0;56.0;50.0;946.5;947.7;946.4;1;3;2;5.5;4.1;4.1;3.0;3.0;3.0;51.333333333333336;946.8666666666667;3.0;4.566666666666666;1
