Code;Date;Precipitation;MaxTemp;MinTemp;Insolation;Year;Month;Day;Latitude;Longitude;Altitude;Humidity0;Humidity12;Humidity18;Pressure0;Pressure12;Pressure18;WindDirection0;WindDirection12;WindDirection18;WindSpeed0;WindSpeed12;WindSpeed18;Cloudiness0;Cloudiness12;Cloudiness18;AvgHumidity;AvgPressure;AvgCloudiness;AvgWindSpeed;WindDirection
83096;2021-01-01;0;29.8;24.5;9.8;2021;1;1;-10.95;-37.04;4.72;69.0;62.0;60.0;1014.5;1014.5;1012.8;2;2;2;2.5;2.5;2.5;2.0;2.0;2.0;63.666666666666664;1013.9333333333334;2.0;2.5;2
83096;2021-01-02;0;30.2;24.5;10.7;2021;1;2;-10.95;-37.04;4.72;71.0;66.0;62.0;1014.0;1013.9;1011.1;2;2;2;3.3;2.5;3.3;2.0;2.0;2.0;66.33333333333333;1013.0;2.0;3.033333333333333;2
83096;2021-01-03;0;31;24.1;10.5;2021;1;3;-10.95;-37.04;4.72;68.0;61.0;61.0;1019.4;1012.5;1010.4;2;2;2;4.1;2.6;2.3;4.0;2.0;2.0;63.333333333333336;1014.1;2.6666666666666665;3.0;2
83096;2021-01-04;0;30.4;24.6;5.8;2021;1;4;-10.95;-37.04;4.72;68.0;60.0;63.0;1011.4;1014.3;1011.2;2;2;2;3.3;2.5;3.3;4.0;2.0;6.0;63.666666666666664;1012.2999999999998;4.0;3.033333333333333;2
83096;2021-01-05;11.6;29.4;22;7.1;2021;1;5;-10.95;-37.04;4.72;93.0;79.0;59.0;1015.0;1016.0;1013.4;2;3;2;2.5;1.5;2.5;10.0;4.0;4.0;77.0;1014.8000000000001;6.0;2.1666666666666665;2
83096;2021-01-06;0;28;23.5;1.5;2021;1;6;-10.95;-37.04;4.72;69.0;63.0;79.0;1015.1;1017.3;1014.8;2;2;2;2.5;1.6;2.0;5.0;5.0;5.0;70.33333333333333;1015.7333333333332;5.0;2.033333333333333;2
83096;2021-01-07;57.2;27.6;21;0.5;2021;1;7;-10.95;-37.04;4.72;83.0;79.0;100.0;1017.8;1019.0;1016.0;2;2;2;2.0;1.6;2.5;7.0;7.0;5.0;87.33333333333333;1017.6;6.333333333333333;2.033333333333333;2
83096;2021-01-08;11.2;26.7;19.9;1.8;2021;1;8;-10.95;-37.04;4.72;92.0;82.0;77.0;1017.3;1018.6;1017.3;2;3;0;2.5;2.0;1.6;2.0;6.0;6.0;83.66666666666667;1017.7333333333332;4.666666666666667;2.033333333333333;2
83096;2021-01-09;1;27;21.6;0.8;2021;1;9;-10.95;-37.04;4.72;78.0;76.0;60.0;1018.6;1020.2;1012.8;2;2;2;2.5;2.05776;2.5722;2.0;6.25;5.0;71.33333333333333;1017.2000000000002;4.416666666666667;2.3766533333333335;2
83096;2021-01-10;0;28.5;22.8;10.3;2021;1;10;-10.95;-37.04;4.72;79.0;61.0;71.0;1013.0;1014.5;1015.3;2;2;2;1.54332;2.5722;3.08664;2.5;5.0;2.5;70.33333333333333;1014.2666666666668;3.3333333333333335;2.40072;2
83096;2021-01-11;0;28.8;23.3;9.6;2021;1;11;-10.95;-37.04;4.72;74.0;54.0;68.0;1010.4;1013.6;1010.4;2;2;2;2.5722;2.5722;2.5722;2.5;2.5;2.5;65.33333333333333;1011.4666666666667;2.5;2.5722;2
83096;2021-01-12;0;29.8;23;10.7;2021;1;12;-10.95;-37.04;4.72;74.0;60.0;62.0;1010.5;1012.8;1009.9;2;2;2;3.08664;3.08664;3.08664;2.5;2.5;2.5;65.33333333333333;1011.0666666666666;2.5;3.0866400000000005;2
83096;2021-01-13;0;29.6;24.1;8.8;2021;1;13;-10.95;-37.04;4.72;73.0;61.0;60.0;1011.8;1012.5;1010.7;2;2;2;2.5;2.5;2.5;4.0;2.0;2.0;64.66666666666667;1011.6666666666666;2.6666666666666665;2.5;2
83096;2021-01-14;0;29.6;24.3;8.7;2021;1;14;-10.95;-37.04;4.72;70.0;62.0;60.0;1012.2;1012.5;1009.0;2;2;2;2.5;2.5;2.5;4.0;2.0;2.0;64.0;1011.2333333333332;2.6666666666666665;2.5;2
83096;2021-01-15;0;29.8;24.4;10.6;2021;1;15;-10.95;-37.04;4.72;69.0;62.0;60.0;1010.4;1012.6;1010.5;2;2;2;2.5;2.5;2.5;4.0;3.0;3.0;63.666666666666664;1011.1666666666666;3.3333333333333335;2.5;2
83096;2021-01-16;0;30.3;24.3;10.7;2021;1;16;-10.95;-37.04;4.72;72.0;67.0;65.0;1011.6;1011.8;1010.7;2;2;2;2.5;2.5;2.5;4.0;2.0;2.0;68.0;1011.3666666666668;2.6666666666666665;2.5;2
83096;2021-01-17;0;30.1;24.6;11.7;2021;1;17;-10.95;-37.04;4.72;77.0;66.0;65.0;1011.1;1012.2;1010.9;2;2;2;1.6;2.5;3.3;2.0;4.0;4.0;69.33333333333333;1011.4000000000001;3.3333333333333335;2.4666666666666663;2
83096;2021-01-18;0;30.2;24.4;8.8;2021;1;18;-10.95;-37.04;4.72;75.0;63.0;70.0;1010.6;1011.9;1010.5;2;2;2;3.3;2.5;2.5;4.0;4.0;4.0;69.33333333333333;1011.0;4.0;2.766666666666667;2
83096;2021-01-19;0;30.2;24.3;11.2;2021;1;19;-10.95;-37.04;4.72;74.0;66.0;65.0;1010.7;1013.8;1011.6;2;2;2;1.6;2.5;2.5;4.0;4.0;2.0;68.33333333333333;1012.0333333333333;3.3333333333333335;2.1999999999999997;2
83096;2021-01-20;0;30.2;24.3;8.5;2021;1;20;-10.95;-37.04;4.72;73.0;67.0;66.0;1012.6;1013.6;1011.5;2;2;2;2.5;2.5;2.5;2.0;4.0;4.0;68.66666666666667;1012.5666666666666;3.3333333333333335;2.5;2
83096;2021-01-21;0;30.1;24.1;3.6;2021;1;21;-10.95;-37.04;4.72;73.0;68.0;70.0;1012.5;1013.8;1011.6;2;2;2;1.6;1.6;1.6;2.0;4.0;6.0;70.33333333333333;1012.6333333333333;4.0;1.6000000000000003;2
83096;2021-01-22;0;30.4;24.2;11.3;2021;1;22;-10.95;-37.04;4.72;73.0;67.0;67.0;1012.6;1013.4;1011.6;2;2;1;1.6;1.6;3.3;2.0;4.0;2.0;69.0;1012.5333333333333;2.6666666666666665;2.1666666666666665;2
83096;2021-01-23;0;29.8;24.1;11;2021;1;23;-10.95;-37.04;4.72;70.0;61.0;60.0;1012.3;1013.8;1012.0;2;2;2;3.3;2.0;2.5;2.0;2.0;2.0;63.666666666666664;1012.6999999999999;2.0;2.6;2
83096;2021-01-24;0;30;24.4;11.3;2021;1;24;-10.95;-37.04;4.72;69.0;60.0;59.0;1013.8;1015.0;1012.6;2;2;2;2.5;2.5;2.5;2.0;3.0;4.0;62.666666666666664;1013.8000000000001;3.0;2.5;2
83096;2021-01-25;1;30.2;24.1;11.3;2021;1;25;-10.95;-37.04;4.72;69.0;63.0;61.0;1014.4;1015.8;1012.9;2;2;2;2.5;2.5;2.5;4.0;2.0;2.0;64.33333333333333;1014.3666666666667;2.6666666666666665;2.5;2
