Code;Date;Precipitation;MaxTemp;MinTemp;Insolation;Year;Month;Day;Latitude;Longitude;Altitude;Humidity0;Humidity12;Humidity18;Pressure0;Pressure12;Pressure18;WindDirection0;WindDirection12;WindDirection18;WindSpeed0;WindSpeed12;WindSpeed18;Cloudiness0;Cloudiness12;Cloudiness18;AvgHumidity;AvgPressure;AvgCloudiness;AvgWindSpeed;WindDirection
83881;2021-01-02;0;30;21;6.3;2021;1;2;-27.18;-53.23;247.1;91.0;88.0;68.0;982.4;982.2;978.2;3;8;4;1.02888;0.0;1.2;10.0;8.0;6.0;82.33333333333333;980.9333333333334;8.0;0.7429600000000001;3
83881;2021-01-03;6;28.2;21.4;1.5;2021;1;3;-27.18;-53.23;247.1;95.0;94.0;79.0;978.8;979.2;976.8;8;8;4;0.0;0.0;1.0;10.0;10.0;10.0;89.33333333333333;978.2666666666668;10.0;0.3333333333333333;4
83881;2021-01-05;0;25.2;12;4.3;2021;1;5;-27.18;-53.23;247.1;89.0;95.0;58.0;990.6;992.0;988.8;8;8;3;0.0;0.0;1.6;8.0;10.0;6.0;80.66666666666667;990.4666666666666;8.0;0.5333333333333333;3
83881;2021-01-08;0;28.1;14.6;6.3;2021;1;8;-27.18;-53.23;247.1;90.0;87.0;46.0;987.9;988.2;984.4;8;8;0;0.0;0.0;0.5;4.0;0.0;4.0;74.33333333333333;986.8333333333334;2.6666666666666665;0.16666666666666666;0
83881;2021-01-09;0;30.6;16.2;9.2;2021;1;9;-27.18;-53.23;247.1;81.0;73.0;49.0;989.5;991.6;988.3;8;8;7;0.0;0.0;1.8;4.0;0.0;4.0;67.66666666666667;989.7999999999998;2.6666666666666665;0.6;7
83881;2021-01-10;0;31.6;15.6;6.5;2021;1;10;-27.18;-53.23;247.1;89.0;85.0;55.0;989.5;973.8;968.0;8;6;7;0.0;1.0;3.0;0.0;6.0;8.0;76.33333333333333;977.1;4.666666666666667;1.3333333333333333;6
83881;2021-01-30;0;30;21;0;2021;1;30;-27.18;-53.23;247.1;68.0;81.0;65.0;987.2;988.2;985.6;1;8;1;0.51444;0.0;1.02888;0.0;10.0;10.0;71.33333333333333;987.0;6.666666666666667;0.51444;1
83881;2021-02-02;14;31.4;20.2;2.6;2021;2;2;-27.18;-53.23;247.1;48.0;88.0;63.0;979.0;977.9;977.8;8;8;4;0.0;0.0;1.0;6.0;10.0;4.0;66.33333333333333;978.2333333333332;6.666666666666667;0.3333333333333333;4
83881;2021-02-05;1.8;27.6;15;8.8;2021;2;5;-27.18;-53.23;247.1;90.0;94.0;61.0;989.5;987.8;986.3;8;3;3;0.0;0.8;1.0;5.0;8.0;6.0;81.66666666666667;987.8666666666667;6.333333333333333;0.6;3
83881;2021-02-06;1.7;20;13.8;0.3;2021;2;6;-27.18;-53.23;247.1;95.0;98.0;75.0;989.0;991.1;989.5;7;8;1;1.0;0.0;1.0;10.0;10.0;10.0;89.33333333333333;989.8666666666667;10.0;0.6666666666666666;7
83881;2021-02-09;0;31.2;17.6;9.4;2021;2;9;-27.18;-53.23;247.1;63.0;70.0;41.0;988.8;992.0;988.3;5;8;3;1.5;0.0;1.8;8.0;0.0;0.0;58.0;989.6999999999999;2.6666666666666665;1.0999999999999999;5
83881;2021-02-10;34.2;22;13.8;1.1;2021;2;10;-27.18;-53.23;247.1;95.0;89.0;49.0;977.2;977.9;978.2;8;8;3;0.0;0.0;0.7;10.0;10.0;6.0;77.66666666666667;977.7666666666668;8.666666666666666;0.2333333333333333;3
83881;2021-02-15;30;32.4;22.2;4.8;2021;2;15;-27.18;-53.23;247.1;97.0;84.0;83.0;985.6;987.9;987.1;8;8;3;0.0;0.0;1.0;10.0;8.0;8.0;88.0;986.8666666666667;8.666666666666666;0.3333333333333333;3
83881;2021-02-16;13;36;21.2;7.7;2021;2;16;-27.18;-53.23;247.1;95.0;95.0;48.0;986.8;987.5;983.5;8;8;7;0.0;0.0;2.0;6.0;8.0;6.0;79.33333333333333;985.9333333333334;6.666666666666667;0.6666666666666666;7
