Code;Date;Precipitation;MaxTemp;MinTemp;Insolation;Year;Month;Day;Latitude;Longitude;Altitude;Humidity0;Humidity12;Humidity18;Pressure0;Pressure12;Pressure18;WindDirection0;WindDirection12;WindDirection18;WindSpeed0;WindSpeed12;WindSpeed18;Cloudiness0;Cloudiness12;Cloudiness18;AvgHumidity;AvgPressure;AvgCloudiness;AvgWindSpeed;WindDirection
83446;1977-01-02;23.9;28.7;18.8;8.4;1977;1;2;-16.73;-39.54;194.67;96.0;93.0;65.0;989.1;991.1;987.4;5;0;6;0.8;0.8;1.0;0.0;3.0;7.0;84.66666666666667;989.1999999999999;3.3333333333333335;0.8666666666666667;5
83446;1977-01-03;7.1;30.5;19.4;10.6;1977;1;3;-16.73;-39.54;194.67;95.0;71.0;67.0;991.5;993.0;988.0;6;0;1;1.6;1.1;4.3;2.0;4.0;6.0;77.66666666666667;990.8333333333334;4.0;2.3333333333333335;6
83446;1977-01-04;0;33.7;20.3;9.9;1977;1;4;-16.73;-39.54;194.67;83.0;67.0;44.0;987.2;989.2;984.1;7;0;0;0.5;3.3;2.5;6.0;2.0;5.0;64.66666666666667;986.8333333333334;4.333333333333333;2.1;7
83446;1977-01-05;1.2;25.7;19.5;2;1977;1;5;-16.73;-39.54;194.67;83.0;83.0;84.0;993.4;993.9;990.5;7;3;2;1.0;3.0;1.6;8.0;10.0;9.0;83.33333333333333;992.6;9.0;1.8666666666666665;7
83446;1977-01-06;4.9;27.3;18.8;5.3;1977;1;6;-16.73;-39.54;194.67;91.0;80.0;86.0;990.2;995.5;992.0;2;2;2;1.0;1.0;5.0;9.0;7.0;9.0;85.66666666666667;992.5666666666666;8.333333333333334;2.3333333333333335;2
83446;1977-01-07;1.6;24.1;17.1;4.8;1977;1;7;-16.73;-39.54;194.67;87.0;83.0;92.0;997.4;998.5;995.9;6;4;0;1.1;3.3;1.6;3.0;6.0;10.0;87.33333333333333;997.2666666666668;6.333333333333333;2.0;6
83446;1977-01-08;0;27.5;16.3;10;1977;1;8;-16.73;-39.54;194.67;84.0;74.0;52.0;995.0;996.5;992.5;3;0;2;0.8;2.5;3.1;6.0;8.0;4.0;70.0;994.6666666666666;6.0;2.1333333333333333;3
83446;1977-01-09;0;29.5;17.1;7.5;1977;1;9;-16.73;-39.54;194.67;83.0;68.0;48.0;994.2;995.9;992.5;0;1;2;0.8;0.7;3.3;0.0;4.0;8.0;66.33333333333333;994.1999999999999;4.0;1.5999999999999999;0
83446;1977-01-10;2;27.4;17.8;7.9;1977;1;10;-16.73;-39.54;194.67;91.0;89.0;59.0;993.9;994.2;990.6;2;2;2;0.8;2.0;5.8;2.0;9.0;6.0;79.66666666666667;992.9;5.666666666666667;2.8666666666666667;2
83446;1977-01-11;0;29.1;18.3;10.8;1977;1;11;-16.73;-39.54;194.67;85.0;70.0;58.0;991.5;991.5;986.8;3;0;0;1.5;2.5;5.0;2.0;6.0;5.0;71.0;989.9333333333334;4.333333333333333;3.0;3
83446;1977-01-12;0;30.1;19.9;6.3;1977;1;12;-16.73;-39.54;194.67;84.0;90.0;63.0;990.5;994.3;989.5;4;1;2;0.7;3.3;3.6;0.0;10.0;6.0;79.0;991.4333333333334;5.333333333333333;2.533333333333333;4
83446;1977-01-14;2.4;30.2;20.9;7.8;1977;1;14;-16.73;-39.54;194.67;90.0;75.0;56.0;992.8;993.5;990.9;3;2;3;1.6;1.6;4.1;9.0;8.0;8.0;73.66666666666667;992.4;8.333333333333334;2.433333333333333;3
83446;1977-01-15;0;31.7;20.1;9.8;1977;1;15;-16.73;-39.54;194.67;81.0;76.0;55.0;993.2;993.3;990.0;3;7;2;0.8;0.1;3.3;0.0;6.0;8.0;70.66666666666667;992.1666666666666;4.666666666666667;1.4000000000000001;3
83446;1977-01-16;0;32.1;18.2;11.5;1977;1;16;-16.73;-39.54;194.67;83.0;75.0;45.0;992.6;992.3;987.9;6;0;2;0.8;1.5;3.0;10.0;5.0;5.0;67.66666666666667;990.9333333333334;6.666666666666667;1.7666666666666666;6
83446;1977-01-17;0;32.8;18.7;0;1977;1;17;-16.73;-39.54;194.67;83.0;74.0;44.0;990.4;990.3;985.4;6;7;0;1.0;2.3;2.3;0.0;5.0;5.0;67.0;988.6999999999999;3.3333333333333335;1.8666666666666665;6
83446;1977-01-18;1.2;29;21.4;0;1977;1;18;-16.73;-39.54;194.67;78.0;84.0;91.0;987.3;987.7;984.7;2;7;7;0.8;2.3;3.3;8.0;10.0;10.0;84.33333333333333;986.5666666666666;9.333333333333334;2.1333333333333333;2
83446;1977-01-19;2;31.1;21.1;0;1977;1;19;-16.73;-39.54;194.67;91.0;83.0;57.0;986.1;986.2;981.1;7;7;7;0.8;3.5;3.3;10.0;10.0;10.0;77.0;984.4666666666667;10.0;2.533333333333333;7
83446;1977-01-20;7.2;29.1;22.3;0.2;1977;1;20;-16.73;-39.54;194.67;69.0;85.0;62.0;983.3;985.3;981.4;0;7;0;2.5;4.0;7.3;10.0;10.0;10.0;72.0;983.3333333333334;10.0;4.6000000000000005;0
83446;1977-01-23;17.5;30.2;22.5;1.3;1977;1;23;-16.73;-39.54;194.67;98.0;88.0;85.0;987.9;988.5;985.1;8;0;4;0.0;1.3;1.6;10.0;10.0;10.0;90.33333333333333;987.1666666666666;10.0;0.9666666666666668;0
83446;1977-01-24;24.9;27.4;19.6;0;1977;1;24;-16.73;-39.54;194.67;97.0;88.0;97.0;988.5;989.4;987.2;0;0;8;2.3;1.8;0.0;10.0;10.0;10.0;94.0;988.3666666666668;10.0;1.3666666666666665;0
83446;1977-01-25;16.2;28;20.9;2.4;1977;1;25;-16.73;-39.54;194.67;97.0;83.0;94.0;988.1;990.0;989.5;8;7;0;0.0;1.8;3.0;10.0;9.0;10.0;91.33333333333333;989.1999999999999;9.666666666666666;1.5999999999999999;7
83446;1977-01-26;9.9;31.1;20.1;11.1;1977;1;26;-16.73;-39.54;194.67;94.0;81.0;57.0;988.7;989.7;985.5;8;0;0;0.0;2.5;3.0;9.0;6.0;7.0;77.33333333333333;987.9666666666667;7.333333333333333;1.8333333333333333;0
83446;1977-01-27;0;32.3;20.4;9.7;1977;1;27;-16.73;-39.54;194.67;82.0;81.0;53.0;987.6;989.9;984.2;1;7;0;3.3;2.8;3.3;0.0;5.0;7.0;72.0;987.2333333333332;4.0;3.133333333333333;1
83446;1977-01-28;0;31.5;19.4;6.9;1977;1;28;-16.73;-39.54;194.67;78.0;81.0;53.0;986.4;988.8;984.6;0;0;0;1.3;3.7;3.5;0.0;6.0;6.0;70.66666666666667;986.5999999999999;4.0;2.8333333333333335;0
83446;1977-01-29;0;28.5;22.5;0.4;1977;1;29;-16.73;-39.54;194.67;82.0;87.0;68.0;988.0;988.7;985.2;7;0;0;1.0;2.5;4.0;2.0;10.0;10.0;79.0;987.3000000000001;7.333333333333333;2.5;7
83446;1977-01-30;0.2;32.4;21.1;9.5;1977;1;30;-16.73;-39.54;194.67;77.0;79.0;53.0;987.2;988.8;984.7;1;0;1;2.5;3.3;4.3;8.0;7.0;6.0;69.66666666666667;986.9;7.0;3.3666666666666667;1
83446;1977-01-31;0;30.9;20.5;8.4;1977;1;31;-16.73;-39.54;194.67;80.0;76.0;56.0;987.2;989.6;985.5;0;0;2;2.5;3.0;3.3;0.0;6.0;7.0;70.66666666666667;987.4333333333334;4.333333333333333;2.9333333333333336;0
83446;1977-02-03;0;32.3;20.2;11;1977;2;3;-16.73;-39.54;194.67;83.0;70.0;49.0;990.3;990.7;987.5;3;1;4;1.3;2.5;1.3;0.0;8.0;5.0;67.33333333333333;989.5;4.333333333333333;1.7;3
83446;1977-02-04;0;33.4;21.5;8;1977;2;4;-16.73;-39.54;194.67;84.0;78.0;47.0;988.1;990.0;986.0;1;3;3;1.6;1.6;3.3;4.0;3.0;5.0;69.66666666666667;988.0333333333333;4.0;2.1666666666666665;1
83446;1977-02-05;1;28;19.3;8.8;1977;2;5;-16.73;-39.54;194.67;87.0;78.0;66.0;992.8;994.8;991.0;8;2;2;0.0;1.3;5.0;8.0;5.0;6.0;77.0;992.8666666666667;6.333333333333333;2.1;2
83446;1977-02-06;0;25.9;17.7;3.5;1977;2;6;-16.73;-39.54;194.67;94.0;80.0;85.0;994.1;995.8;994.0;2;3;3;1.3;4.1;2.5;8.0;9.0;9.0;86.33333333333333;994.6333333333333;8.666666666666666;2.6333333333333333;2
83446;1977-02-07;3.5;25.3;18.7;4.6;1977;2;7;-16.73;-39.54;194.67;89.0;86.0;70.0;998.3;999.3;996.6;3;3;2;3.0;4.5;4.1;7.0;7.0;8.0;81.66666666666667;998.0666666666666;7.333333333333333;3.8666666666666667;3
83446;1977-02-08;0;28.1;15.7;4.8;1977;2;8;-16.73;-39.54;194.67;81.0;72.0;57.0;995.2;996.2;992.6;3;0;2;1.0;3.3;2.5;2.0;3.0;4.0;70.0;994.6666666666666;3.0;2.2666666666666666;3
83446;1977-02-09;0;28.1;18.8;4.8;1977;2;9;-16.73;-39.54;194.67;87.0;79.0;67.0;995.9;998.5;993.7;6;2;2;0.8;2.0;5.8;5.0;7.0;9.0;77.66666666666667;996.0333333333334;7.0;2.8666666666666667;6
83446;1977-02-10;0;28.4;17.3;9.2;1977;2;10;-16.73;-39.54;194.67;86.0;72.0;48.0;993.2;992.5;988.0;3;2;2;1.3;1.3;3.3;0.0;7.0;7.0;68.66666666666667;991.2333333333332;4.666666666666667;1.9666666666666668;3
83446;1977-02-11;0;30.5;18.3;7.4;1977;2;11;-16.73;-39.54;194.67;83.0;79.0;57.0;989.6;990.5;986.3;0;0;0;2.6;3.1;3.6;5.0;7.0;5.0;73.0;988.7999999999998;5.666666666666667;3.1;0
83446;1977-02-13;10.6;30.1;20.9;10.2;1977;2;13;-16.73;-39.54;194.67;88.0;82.0;62.0;993.1;990.7;990.9;1;1;2;0.8;2.3;5.8;4.0;7.0;5.0;77.33333333333333;991.5666666666667;5.333333333333333;2.9666666666666663;1
83446;1977-02-14;10;27.3;21.7;2.9;1977;2;14;-16.73;-39.54;194.67;86.0;80.0;93.0;993.8;995.8;992.2;4;3;6;1.5;3.1;1.8;0.0;10.0;9.0;86.33333333333333;993.9333333333334;6.333333333333333;2.1333333333333333;4
83446;1977-02-15;14.5;26.5;21.2;1.5;1977;2;15;-16.73;-39.54;194.67;92.0;89.0;92.0;994.3;996.0;992.8;3;3;3;2.8;4.0;4.0;2.0;10.0;10.0;91.0;994.3666666666667;7.333333333333333;3.6;3
83446;1977-02-16;10.7;27.9;19.1;6.9;1977;2;16;-16.73;-39.54;194.67;97.0;81.0;84.0;994.2;994.5;991.5;6;3;5;1.0;2.8;2.8;2.0;2.0;9.0;87.33333333333333;993.4;4.333333333333333;2.1999999999999997;6
83446;1977-02-17;23.6;28.5;20.7;10.5;1977;2;17;-16.73;-39.54;194.67;91.0;80.0;63.0;993.2;997.5;990.4;2;3;2;1.8;3.0;7.0;2.0;6.0;8.0;78.0;993.6999999999999;5.333333333333333;3.9333333333333336;2
83446;1977-02-18;9.2;28.1;20.7;5.6;1977;2;18;-16.73;-39.54;194.67;89.0;90.0;76.0;992.8;994.0;991.4;3;3;3;0.8;4.1;0.5;5.0;10.0;5.0;85.0;992.7333333333332;6.666666666666667;1.7999999999999998;3
83446;1977-02-19;7.4;28.9;19.7;4.9;1977;2;19;-16.73;-39.54;194.67;97.0;81.0;93.0;993.7;993.6;991.4;6;3;8;0.5;4.5;0.0;0.0;5.0;9.0;90.33333333333333;992.9000000000001;4.666666666666667;1.6666666666666667;6
83446;1977-02-20;17.2;28.5;19.6;6.1;1977;2;20;-16.73;-39.54;194.67;95.0;80.0;78.0;993.6;993.5;991.1;3;3;3;1.6;4.6;5.8;0.0;9.0;10.0;84.33333333333333;992.7333333333332;6.333333333333333;4.0;3
83446;1977-02-21;11.9;27.5;19.3;4.6;1977;2;21;-16.73;-39.54;194.67;94.0;83.0;93.0;993.6;995.2;992.5;3;4;7;3.3;2.0;1.1;7.0;10.0;9.0;90.0;993.7666666666668;8.666666666666666;2.1333333333333333;3
83446;1977-02-22;24.4;28.9;19.5;7.6;1977;2;22;-16.73;-39.54;194.67;95.0;81.0;88.0;994.0;995.6;991.6;7;3;5;1.0;1.8;1.6;4.0;9.0;8.0;88.0;993.7333333333332;7.0;1.4666666666666668;7
83446;1977-02-23;20.9;27.3;20.9;4.9;1977;2;23;-16.73;-39.54;194.67;94.0;80.0;74.0;993.5;995.3;990.8;7;2;2;1.0;1.3;3.6;5.0;5.0;9.0;82.66666666666667;993.1999999999999;6.333333333333333;1.9666666666666668;7
83446;1977-02-24;4.9;27.1;19.8;3;1977;2;24;-16.73;-39.54;194.67;92.0;91.0;93.0;992.5;993.0;990.7;2;3;3;0.3;1.3;1.6;5.0;10.0;10.0;92.0;992.0666666666666;8.333333333333334;1.0666666666666667;2
