Code;Date;Precipitation;MaxTemp;MinTemp;Insolation;Year;Month;Day;Latitude;Longitude;Altitude;Humidity0;Humidity12;Humidity18;Pressure0;Pressure12;Pressure18;WindDirection0;WindDirection12;WindDirection18;WindSpeed0;WindSpeed12;WindSpeed18;Cloudiness0;Cloudiness12;Cloudiness18;AvgHumidity;AvgPressure;AvgCloudiness;AvgWindSpeed;WindDirection
83851;1961-01-02;0;31.4;16.4;;1961;1;2;-23.48;-47.43;645;82.0;84.0;58.0;944.8;947.1;943.1;1;1;3;1.0;1.0;1.0;3.0;7.0;5.0;74.66666666666667;945.0;5.0;1.0;1
83851;1961-01-03;15.4;28.3;13.7;;1961;1;3;-23.48;-47.43;645;89.0;85.0;61.0;946.4;948.8;945.0;8;3;3;0.0;1.0;1.0;6.0;7.0;6.0;78.33333333333333;946.7333333333332;6.333333333333333;0.6666666666666666;3
83851;1961-01-04;0;28.1;13.3;;1961;1;4;-23.48;-47.43;645;92.0;90.0;66.0;949.8;949.6;945.0;1;1;1;1.0;1.0;1.0;8.0;0.0;0.0;82.66666666666667;948.1333333333333;2.6666666666666665;1.0;1
83851;1961-01-05;0;29.8;13;;1961;1;5;-23.48;-47.43;645;81.0;84.0;68.0;949.2;951.6;947.2;1;8;8;1.0;0.0;0.0;0.0;0.0;0.0;77.66666666666667;949.3333333333334;0.0;0.3333333333333333;1
83851;1961-01-06;0;28.1;13.4;;1961;1;6;-23.48;-47.43;645;77.0;82.0;63.0;951.4;953.4;949.0;3;1;1;1.0;1.0;1.0;3.0;7.0;5.0;74.0;951.2666666666668;5.0;1.0;3
83851;1961-01-07;0;27.7;12.7;;1961;1;7;-23.48;-47.43;645;75.0;83.0;59.0;954.3;955.9;951.9;3;1;1;1.0;1.0;1.0;0.0;0.0;0.0;72.33333333333333;954.0333333333333;0.0;1.0;3
83851;1961-01-08;0;26.1;12.4;;1961;1;8;-23.48;-47.43;645;86.0;78.0;54.0;954.0;955.6;951.1;1;1;3;1.0;1.0;1.0;5.0;0.0;5.0;72.66666666666667;953.5666666666666;3.3333333333333335;1.0;1
83851;1961-01-09;0;28.8;15.3;;1961;1;9;-23.48;-47.43;645;84.0;78.0;63.0;947.8;949.8;945.9;8;1;1;0.0;1.0;1.0;0.0;0.0;7.0;75.0;947.8333333333334;2.3333333333333335;0.6666666666666666;1
83851;1961-01-11;10.4;29.3;15.1;;1961;1;11;-23.48;-47.43;645;75.0;79.0;62.0;946.8;947.4;943.8;3;3;3;1.0;1.0;1.0;10.0;10.0;10.0;72.0;946.0;10.0;1.0;3
83851;1961-01-12;0;32.7;18.4;;1961;1;12;-23.48;-47.43;645;83.0;76.0;77.0;942.3;945.1;940.6;1;8;8;1.0;0.0;0.0;0.0;0.0;6.0;78.66666666666667;942.6666666666666;2.0;0.3333333333333333;1
