Code;Date;Precipitation;MaxTemp;MinTemp;Insolation;Year;Month;Day;Latitude;Longitude;Altitude;Humidity0;Humidity12;Humidity18;Pressure0;Pressure12;Pressure18;WindDirection0;WindDirection12;WindDirection18;WindSpeed0;WindSpeed12;WindSpeed18;Cloudiness0;Cloudiness12;Cloudiness18;AvgHumidity;AvgPressure;AvgCloudiness;AvgWindSpeed;WindDirection
82792;1964-01-09;0;29.5;12.4;10;1964;1;9;-7.88;-37.06;603.66;82.0;43.0;42.0;945.2;947.1;943.9;6;7;8;3.0;7.0;0.0;0.0;2.0;2.0;55.666666666666664;945.4000000000001;1.3333333333333333;3.3333333333333335;6
82792;1964-01-10;0;30.3;17.9;8.2;1964;1;10;-7.88;-37.06;603.66;77.0;64.0;38.0;946.3;946.7;942.6;6;6;8;7.0;3.0;0.0;0.0;10.0;3.0;59.666666666666664;945.1999999999999;4.333333333333333;3.3333333333333335;6
82792;1964-01-11;0;32.6;17.9;9.1;1964;1;11;-7.88;-37.06;603.66;71.0;57.0;39.0;944.4;945.0;940.3;5;8;8;3.0;0.0;0.0;0.0;0.0;8.0;55.666666666666664;943.2333333333332;2.6666666666666665;1.0;5
82792;1964-01-12;0;33;19.9;11;1964;1;12;-7.88;-37.06;603.66;71.0;60.0;34.0;945.5;946.4;941.5;6;6;6;3.0;3.0;1.0;0.0;2.0;3.0;55.0;944.4666666666667;1.6666666666666667;2.3333333333333335;6
82792;1964-02-08;0;26.7;18.4;3.1;1964;2;8;-7.88;-37.06;603.66;95.0;80.0;92.0;948.2;948.0;945.1;5;5;8;1.0;3.0;0.0;0.0;10.0;10.0;89.0;947.1;6.666666666666667;1.3333333333333333;5
82792;1964-02-09;0;27.6;14.4;4.8;1964;2;9;-7.88;-37.06;603.66;88.0;52.0;52.0;946.0;949.4;945.2;5;5;8;5.0;3.0;0.0;0.0;10.0;10.0;64.0;946.8666666666668;6.666666666666667;2.6666666666666665;5
82792;1964-02-10;0;32;17;9;1964;2;10;-7.88;-37.06;603.66;71.0;58.0;38.0;945.9;947.8;943.2;6;5;8;5.0;5.0;0.0;0.0;6.0;6.0;55.666666666666664;945.6333333333332;4.0;3.3333333333333335;6
82792;1964-02-11;0;32.8;18.2;10.4;1964;2;11;-7.88;-37.06;603.66;69.0;54.0;31.0;943.6;944.3;939.6;5;5;5;5.0;5.0;5.0;0.0;0.0;5.0;51.333333333333336;942.5;1.6666666666666667;5.0;5
82792;1964-02-12;0;31.4;19.5;11.6;1964;2;12;-7.88;-37.06;603.66;81.0;82.0;48.0;943.4;946.6;941.6;5;5;6;7.0;1.0;3.0;0.0;8.0;2.0;70.33333333333333;943.8666666666667;3.3333333333333335;3.6666666666666665;5
82792;1964-03-08;15;25;19.4;0;1964;3;8;-7.88;-37.06;603.66;92.0;82.0;67.0;948.3;947.8;945.1;8;7;8;0.0;5.0;0.0;0.0;10.0;6.0;80.33333333333333;947.0666666666666;5.333333333333333;1.6666666666666667;7
82792;1964-03-09;17.2;27.7;19.1;6.1;1964;3;9;-7.88;-37.06;603.66;97.0;87.0;82.0;947.5;947.0;943.4;5;5;5;1.0;3.0;3.0;0.0;10.0;6.0;88.66666666666667;945.9666666666667;5.333333333333333;2.3333333333333335;5
82792;1964-03-10;0;33;14.9;9.7;1964;3;10;-7.88;-37.06;603.66;75.0;49.0;34.0;946.7;947.8;943.0;5;8;8;5.0;0.0;0.0;0.0;3.0;3.0;52.666666666666664;945.8333333333334;2.0;1.6666666666666667;5
82792;1964-03-11;0;32.8;19.8;7.5;1964;3;11;-7.88;-37.06;603.66;72.0;61.0;31.0;943.8;944.8;940.7;5;4;5;5.0;3.0;1.0;0.0;9.0;6.0;54.666666666666664;943.1;5.0;3.0;5
82792;1964-03-12;0;33.2;20.5;8.9;1964;3;12;-7.88;-37.06;603.66;71.0;63.0;42.0;945.0;945.8;941.2;6;5;5;3.0;7.0;5.0;0.0;6.0;7.0;58.666666666666664;944.0;4.333333333333333;5.0;6
82792;1964-04-09;0;28;15.9;7.6;1964;4;9;-7.88;-37.06;603.66;95.0;88.0;85.0;945.4;947.0;943.6;5;8;8;3.0;0.0;0.0;0.0;6.0;6.0;89.33333333333333;945.3333333333334;4.0;1.0;5
82792;1964-04-10;0;32.8;16.1;10.8;1964;4;10;-7.88;-37.06;603.66;73.0;51.0;36.0;947.4;947.6;943.6;5;8;8;5.0;0.0;0.0;0.0;0.0;3.0;53.333333333333336;946.1999999999999;1.0;1.6666666666666667;5
82792;1964-04-11;0;32;20.4;7.4;1964;4;11;-7.88;-37.06;603.66;79.0;59.0;37.0;944.8;945.1;940.8;7;5;5;3.0;3.0;1.0;0.0;9.0;6.0;58.333333333333336;943.5666666666666;5.0;2.3333333333333335;7
82792;1964-04-12;0;32.8;21.5;8.9;1964;4;12;-7.88;-37.06;603.66;73.0;65.0;36.0;945.2;944.8;940.2;6;5;5;3.0;5.0;3.0;0.0;1.0;6.0;58.0;943.4;2.3333333333333335;3.6666666666666665;6
82792;1964-05-08;0;26;18.4;4.2;1964;5;8;-7.88;-37.06;603.66;92.0;73.0;69.0;949.1;949.1;948.2;8;5;6;0.0;5.0;5.0;0.0;10.0;8.0;78.0;948.8000000000001;6.0;3.3333333333333335;5
82792;1964-05-09;0;28.6;14.9;7;1964;5;9;-7.88;-37.06;603.66;94.0;88.0;75.0;946.4;948.0;943.9;8;6;5;0.0;7.0;3.0;0.0;10.0;10.0;85.66666666666667;946.1;6.666666666666667;3.3333333333333335;6
82792;1964-05-10;0;31.2;16.4;10.7;1964;5;10;-7.88;-37.06;603.66;72.0;49.0;36.0;946.6;948.4;944.3;5;5;8;3.0;3.0;0.0;0.0;0.0;4.0;52.333333333333336;946.4333333333334;1.3333333333333333;2.0;5
82792;1964-05-11;0;31.5;18.3;11.4;1964;5;11;-7.88;-37.06;603.66;66.0;53.0;34.0;944.8;944.4;940.3;6;6;8;1.0;7.0;0.0;0.0;3.0;3.0;51.0;943.1666666666666;2.0;2.6666666666666665;6
82792;1964-05-12;0;30.8;20.4;3.3;1964;5;12;-7.88;-37.06;603.66;60.0;68.0;43.0;942.0;944.2;945.0;6;4;5;1.0;1.0;1.0;0.0;10.0;10.0;57.0;943.7333333333332;6.666666666666667;1.0;6
82792;1964-06-08;0;28;13.6;9.6;1964;6;8;-7.88;-37.06;603.66;87.0;66.0;47.0;950.6;949.9;946.0;7;8;7;1.0;0.0;3.0;0.0;6.0;5.0;66.66666666666667;948.8333333333334;3.6666666666666665;1.3333333333333333;7
82792;1964-06-09;0;30.4;12.5;9.6;1964;6;9;-7.88;-37.06;603.66;86.0;78.0;69.0;946.4;945.6;943.6;5;7;8;1.0;3.0;0.0;0.0;0.0;3.0;77.66666666666667;945.1999999999999;1.0;1.3333333333333333;5
82792;1964-06-10;0;31.4;17.9;10.3;1964;6;10;-7.88;-37.06;603.66;75.0;52.0;36.0;947.1;947.4;943.4;5;7;8;7.0;3.0;0.0;0.0;2.0;3.0;54.333333333333336;945.9666666666667;1.6666666666666667;3.3333333333333335;5
82792;1964-06-11;0;32.5;17.9;10.6;1964;6;11;-7.88;-37.06;603.66;64.0;45.0;25.0;942.4;944.6;941.8;6;5;8;1.0;5.0;0.0;0.0;1.0;2.0;44.666666666666664;942.9333333333334;1.0;2.0;6
82792;1964-06-12;2.2;32.5;19.5;5.1;1964;6;12;-7.88;-37.06;603.66;86.0;69.0;42.0;943.9;944.3;939.5;6;5;5;3.0;5.0;3.0;0.0;1.0;4.0;65.66666666666667;942.5666666666666;1.6666666666666667;3.6666666666666665;6
82792;1964-07-08;0;27.6;15.5;8.1;1964;7;8;-7.88;-37.06;603.66;87.0;61.0;55.0;949.6;949.5;946.4;8;5;8;0.0;1.0;0.0;0.0;10.0;6.0;67.66666666666667;948.5;5.333333333333333;0.3333333333333333;5
82792;1964-07-10;0;32.5;19.1;9.9;1964;7;10;-7.88;-37.06;603.66;77.0;52.0;30.0;945.8;947.5;942.8;5;6;8;7.0;3.0;0.0;0.0;0.0;3.0;53.0;945.3666666666667;1.0;3.3333333333333335;5
82792;1964-07-11;0;33.8;19;10.8;1964;7;11;-7.88;-37.06;603.66;60.0;52.0;30.0;943.4;943.0;940.8;6;6;6;1.0;5.0;1.0;0.0;1.0;2.0;47.333333333333336;942.4;1.0;2.3333333333333335;6
82792;1964-07-12;24.3;31.5;19.6;9.4;1964;7;12;-7.88;-37.06;603.66;94.0;60.0;37.0;945.6;943.5;939.6;6;6;5;1.0;7.0;7.0;0.0;8.0;6.0;63.666666666666664;942.9;4.666666666666667;5.0;6
82792;1964-08-08;0;27.6;14.3;9.7;1964;8;8;-7.88;-37.06;603.66;89.0;63.0;48.0;949.5;949.6;946.3;8;7;7;0.0;3.0;3.0;0.0;5.0;3.0;66.66666666666667;948.4666666666666;2.6666666666666665;2.0;7
82792;1964-08-10;0;32;16.4;11.1;1964;8;10;-7.88;-37.06;603.66;68.0;49.0;32.0;945.8;946.4;940.8;5;5;8;7.0;3.0;0.0;0.0;0.0;0.0;49.666666666666664;944.3333333333334;0.0;3.3333333333333335;5
82792;1964-08-11;0;32.2;18.9;11.2;1964;8;11;-7.88;-37.06;603.66;58.0;49.0;30.0;944.0;945.0;941.1;5;5;7;5.0;7.0;3.0;0.0;1.0;4.0;45.666666666666664;943.3666666666667;1.6666666666666667;5.0;5
82792;1964-08-12;0;30.5;19.5;11.4;1964;8;12;-7.88;-37.06;603.66;73.0;58.0;44.0;941.5;943.4;939.9;6;6;5;3.0;5.0;5.0;0.0;8.0;4.0;58.333333333333336;941.6;4.0;4.333333333333333;6
82792;1964-08-13;0;29.5;17.5;7.2;1964;8;13;-7.88;-37.06;603.66;87.0;75.0;55.0;947.8;947.9;942.0;7;7;6;1.0;1.0;3.0;1.0;10.0;5.0;72.33333333333333;945.9;5.333333333333333;1.6666666666666667;7
82792;1964-08-14;0;26.5;17;5.1;1964;8;14;-7.88;-37.06;603.66;83.0;83.0;67.0;946.0;946.7;943.4;6;6;8;3.0;3.0;0.0;10.0;8.0;8.0;77.66666666666667;945.3666666666667;8.666666666666666;2.0;6
82792;1964-08-15;0;29.6;15.4;10.4;1964;8;15;-7.88;-37.06;603.66;89.0;68.0;80.0;945.6;946.6;943.1;5;5;6;1.0;5.0;3.0;0.0;1.0;3.0;79.0;945.1;1.3333333333333333;3.0;5
82792;1964-08-16;0;29.3;14.3;9.6;1964;8;16;-7.88;-37.06;603.66;96.0;69.0;41.0;945.2;947.5;944.6;6;7;5;1.0;9.0;3.0;0.0;8.0;4.0;68.66666666666667;945.7666666666668;4.0;4.333333333333333;6
82792;1964-08-17;0;28;17.3;8.1;1964;8;17;-7.88;-37.06;603.66;81.0;59.0;40.0;947.0;947.6;944.6;8;6;6;0.0;7.0;3.0;4.0;6.0;3.0;60.0;946.4;4.333333333333333;3.3333333333333335;6
82792;1964-08-18;0;28.2;12.9;8.6;1964;8;18;-7.88;-37.06;603.66;74.0;52.0;45.0;946.7;947.0;943.6;6;7;6;3.0;7.0;5.0;0.0;4.0;3.0;57.0;945.7666666666668;2.3333333333333335;5.0;6
