Code;Date;Precipitation;MaxTemp;MinTemp;Insolation;Year;Month;Day;Latitude;Longitude;Altitude;Humidity0;Humidity12;Humidity18;Pressure0;Pressure12;Pressure18;WindDirection0;WindDirection12;WindDirection18;WindSpeed0;WindSpeed12;WindSpeed18;Cloudiness0;Cloudiness12;Cloudiness18;AvgHumidity;AvgPressure;AvgCloudiness;AvgWindSpeed;WindDirection
82900;2021-01-01;0.8;30.8;24.2;8.5;2021;1;1;-8.05;-34.95;10;74.0;66.0;62.0;1013.8;1013.1;1012.0;3;3;3;1.54332;3.08664;3.08664;3.0;5.0;4.0;67.33333333333333;1012.9666666666667;4.0;2.5722;3
82900;2021-01-02;0.2;32.7;23.6;8.1;2021;1;2;-8.05;-34.95;10;71.0;67.0;59.0;1012.8;1013.2;1011.1;2;2;3;3.08664;2.5722;3.60108;5.0;10.0;7.0;65.66666666666667;1012.3666666666667;7.333333333333333;3.0866399999999996;2
82900;2021-01-03;12.4;32.1;23.3;3.6;2021;1;3;-8.05;-34.95;10;78.0;76.0;76.0;1010.7;1010.8;1009.7;2;3;3;1.54332;2.05776;1.02888;4.0;10.0;9.0;76.66666666666667;1010.4;7.666666666666667;1.5433200000000002;2
82900;2021-01-04;0;31.8;24;8.3;2021;1;4;-8.05;-34.95;10;75.0;74.0;63.0;1012.8;1012.7;1011.1;2;3;3;1.7;2.5;2.5;6.0;6.0;5.0;70.66666666666667;1012.1999999999999;5.666666666666667;2.2333333333333334;2
82900;2021-01-05;4.4;30;22.8;5.5;2021;1;5;-8.05;-34.95;10;76.0;77.0;64.0;1013.4;1013.8;1011.5;3;4;4;1.7;3.3;2.7;4.0;7.0;8.0;72.33333333333333;1012.9;6.333333333333333;2.566666666666667;3
82900;2021-01-06;33.9;28.3;22.3;4;2021;1;6;-8.05;-34.95;10;95.0;82.0;92.0;1014.1;1016.2;1014.2;8;3;3;0.0;2.2;2.5;4.0;6.0;10.0;89.66666666666667;1014.8333333333334;6.666666666666667;1.5666666666666667;3
82900;2021-01-07;23.3;28.9;22;0.5;2021;1;7;-8.05;-34.95;10;96.0;94.0;89.0;1016.1;1016.9;1014.2;3;4;4;0.8;0.8;0.8;10.0;10.0;10.0;93.0;1015.7333333333332;10.0;0.8000000000000002;3
82900;2021-01-08;7.8;25.9;19.8;1.2;2021;1;8;-8.05;-34.95;10;91.0;94.0;91.0;1017.0;1017.3;1014.6;8;4;4;0.0;1.0;0.5;10.0;8.0;7.0;92.0;1016.3000000000001;8.333333333333334;0.5;4
82900;2021-01-09;0;29.2;20.2;8.6;2021;1;9;-8.05;-34.95;10;83.0;69.0;68.0;1016.2;1018.9;1015.8;3;3;3;1.3;2.5;2.8;3.0;7.0;7.0;73.33333333333333;1016.9666666666666;5.666666666666667;2.1999999999999997;3
82900;2021-01-10;0.2;29.6;20.8;8.1;2021;1;10;-8.05;-34.95;10;84.0;80.0;64.0;1014.0;1014.0;1010.0;4;3;3;1.2;2.3;3.3;10.0;9.0;3.0;76.0;1012.6666666666666;7.333333333333333;2.2666666666666666;4
82900;2021-01-11;0;32;21;9.4;2021;1;11;-8.05;-34.95;10;81.0;74.0;69.0;1011.4;1013.6;1010.1;1;2;2;1.7;1.7;2.0;3.0;7.0;6.0;74.66666666666667;1011.6999999999999;5.333333333333333;1.8;1
82900;2021-01-12;1.1;33.1;22.7;9.2;2021;1;12;-8.05;-34.95;10;73.0;60.0;60.0;1012.1;1012.6;1010.5;3;1;2;1.7;2.5;2.6;4.0;4.0;4.0;64.33333333333333;1011.7333333333332;4.0;2.266666666666667;3
82900;2021-01-13;0;31.2;22.8;6.6;2021;1;13;-8.05;-34.95;10;77.0;64.0;66.0;1012.3;1011.2;1009.6;2;2;2;1.02888;2.05776;2.05776;4.0;5.0;8.0;69.0;1011.0333333333333;5.666666666666667;1.7148;2
82900;2021-01-14;1;32.6;22.4;10;2021;1;14;-8.05;-34.95;10;75.0;60.0;59.0;1011.0;1010.6;1007.7;2;3;3;1.54332;1.54332;3.08664;4.0;7.0;4.0;64.66666666666667;1009.7666666666668;5.0;2.05776;2
82900;2021-01-15;2.6;31.4;23;4.5;2021;1;15;-8.05;-34.95;10;73.0;74.0;56.0;1010.1;1010.5;1008.2;3;3;1;2.05776;1.02888;1.54332;6.0;8.0;6.0;67.66666666666667;1009.6;6.666666666666667;1.5433200000000002;3
82900;2021-01-16;0;31.8;23.2;7.1;2021;1;16;-8.05;-34.95;10;75.0;65.0;57.0;1010.7;1011.9;1009.8;2;3;3;2.05776;2.05776;1.54332;5.0;9.0;7.0;65.66666666666667;1010.7999999999998;7.0;1.88628;2
82900;2021-01-17;0;33;24;5.1;2021;1;17;-8.05;-34.95;10;74.0;68.0;59.0;1011.0;1011.8;1009.3;2;3;2;3.08664;1.02888;1.02888;4.0;9.0;9.0;67.0;1010.6999999999999;7.333333333333333;1.7148;2
82900;2021-01-18;0;32.4;25;8.4;2021;1;18;-8.05;-34.95;10;78.0;59.0;59.0;1011.4;1011.3;1009.1;3;2;3;1.54332;1.54332;3.08664;5.0;9.0;3.0;65.33333333333333;1010.5999999999999;5.666666666666667;2.05776;3
82900;2021-01-19;0;32;23.2;8;2021;1;19;-8.05;-34.95;10;71.0;67.0;55.0;1011.3;1012.2;1010.0;3;2;3;2.05776;3.08664;4.11552;3.0;7.0;2.0;64.33333333333333;1011.1666666666666;4.0;3.0866400000000005;3
82900;2021-01-20;1;32.4;21;8.8;2021;1;20;-8.05;-34.95;10;75.0;61.0;55.0;1012.0;1013.4;1011.9;2;3;3;1.02888;1.54332;2.05776;4.0;7.0;5.0;63.666666666666664;1012.4333333333334;5.333333333333333;1.5433200000000002;2
82900;2021-01-21;0;32.6;24.1;8.8;2021;1;21;-8.05;-34.95;10;74.0;61.0;56.0;1013.3;1014.5;1010.2;3;2;3;1.54332;3.08664;3.60108;3.0;4.0;6.0;63.666666666666664;1012.6666666666666;4.333333333333333;2.74368;3
82900;2021-01-22;0.6;31.1;24;2.5;2021;1;22;-8.05;-34.95;10;72.0;67.0;73.0;1013.0;1013.6;1010.2;2;3;4;2.05776;1.54332;3.08664;4.0;6.0;7.0;70.66666666666667;1012.2666666666668;5.666666666666667;2.2292400000000003;2
82900;2021-01-23;1.2;32.8;23.5;9.6;2021;1;23;-8.05;-34.95;10;76.0;61.0;66.0;1013.3;1012.9;1010.5;3;5;4;1.54332;3.08664;2.05776;6.0;4.0;4.0;67.66666666666667;1012.2333333333332;4.666666666666667;2.2292400000000003;3
82900;2021-01-24;0;32.6;24;9.8;2021;1;24;-8.05;-34.95;10;76.0;60.0;54.0;1012.8;1014.0;1011.3;3;3;3;2.05776;2.5722;3.08664;5.0;7.0;2.0;63.333333333333336;1012.6999999999999;4.666666666666667;2.5722;3
82900;2021-01-25;0;33;24.6;10.5;2021;1;25;-8.05;-34.95;10;78.0;60.0;54.0;1013.8;1004.5;1013.4;5;3;2;2.5722;1.54332;3.08664;3.0;4.0;5.0;64.0;1010.5666666666666;4.0;2.40072;5
82900;2021-01-27;8;32.2;24.1;9.2;2021;1;27;-8.05;-34.95;10;69.0;76.0;64.0;1014.9;1015.0;1013.8;3;2;3;2.05776;1.54332;1.54332;5.0;8.0;5.0;69.66666666666667;1014.5666666666666;6.0;1.7148;3
82900;2021-01-28;0;32.4;22.8;8.9;2021;1;28;-8.05;-34.95;10;70.0;67.0;59.0;1016.1;1015.1;1012.8;3;3;3;1.02888;2.5722;3.08664;5.0;8.0;9.0;65.33333333333333;1014.6666666666666;7.333333333333333;2.2292400000000003;3
