Code;Date;Precipitation;MaxTemp;MinTemp;Insolation;Year;Month;Day;Latitude;Longitude;Altitude;Humidity0;Humidity12;Humidity18;Pressure0;Pressure12;Pressure18;WindDirection0;WindDirection12;WindDirection18;WindSpeed0;WindSpeed12;WindSpeed18;Cloudiness0;Cloudiness12;Cloudiness18;AvgHumidity;AvgPressure;AvgCloudiness;AvgWindSpeed;WindDirection
83579;2021-01-01;0;31.1;20.2;9.3;2021;1;1;-19.6;-46.94;1023.61;75.0;63.0;47.0;902.4;903.4;900.8;6;6;6;1.02888;1.6;1.6;5.0;2.0;5.0;61.666666666666664;902.1999999999999;4.0;1.4096266666666668;6
83579;2021-01-02;10.8;25.5;17.8;2;2021;1;2;-19.6;-46.94;1023.61;93.0;82.0;76.0;902.7;902.9;899.8;4;6;6;0.8;2.5;0.8;10.0;8.0;8.0;83.66666666666667;901.7999999999998;8.666666666666666;1.3666666666666665;4
83579;2021-01-03;1;24.4;19.4;0.5;2021;1;3;-19.6;-46.94;1023.61;83.0;92.0;69.0;899.5;901.8;899.5;6;6;6;0.8;2.5;1.6;9.0;10.0;8.0;81.33333333333333;900.2666666666668;9.0;1.6333333333333335;6
83579;2021-01-04;0;27.3;16.4;8.6;2021;1;4;-19.6;-46.94;1023.61;59.0;70.0;45.0;902.1;903.8;901.4;6;6;6;4.1;4.1;1.6;3.0;4.0;7.0;58.0;902.4333333333334;4.666666666666667;3.266666666666666;6
83579;2021-01-05;0;23.8;16.4;9;2021;1;5;-19.6;-46.94;1023.61;84.0;75.0;61.0;907.1;907.4;905.0;6;6;6;4.1;3.3;0.8;2.0;6.0;8.0;73.33333333333333;906.5;5.333333333333333;2.733333333333333;6
83579;2021-01-06;0;27.7;16.2;6.2;2021;1;6;-19.6;-46.94;1023.61;69.0;84.0;52.0;903.7;904.1;900.8;6;6;6;0.8;0.8;2.5;5.0;8.0;7.0;68.33333333333333;902.8666666666668;6.666666666666667;1.3666666666666665;6
83579;2021-01-07;0;24.4;14.8;4.3;2021;1;7;-19.6;-46.94;1023.61;48.0;57.0;38.0;907.4;908.2;905.9;6;6;6;4.1;0.8;0.8;5.0;10.0;9.0;47.666666666666664;907.1666666666666;8.0;1.8999999999999997;6
83579;2021-01-08;0;22.8;11;9.9;2021;1;8;-19.6;-46.94;1023.61;65.0;59.0;35.0;908.0;907.3;904.2;6;6;6;0.8;2.5;1.6;8.0;0.0;2.0;53.0;906.5;3.3333333333333335;1.6333333333333335;6
83579;2021-01-09;0;27.3;17.2;9.5;2021;1;9;-19.6;-46.94;1023.61;28.0;64.0;47.0;905.7;907.8;905.9;6;6;6;2.5;3.3;2.5;0.0;0.0;2.0;46.333333333333336;906.4666666666667;0.6666666666666666;2.766666666666667;6
83579;2021-01-10;5;29.1;14.2;10.4;2021;1;10;-19.6;-46.94;1023.61;95.0;83.0;36.0;899.5;899.9;895.4;6;6;6;1.6;0.8;4.1;10.0;2.0;7.0;71.33333333333333;898.2666666666668;6.333333333333333;2.1666666666666665;6
83579;2021-01-11;0.2;22.8;19;0.1;2021;1;11;-19.6;-46.94;1023.61;67.0;80.0;72.0;900.0;901.8;900.2;6;6;6;0.8;3.3;2.5;10.0;10.0;8.0;73.0;900.6666666666666;9.333333333333334;2.1999999999999997;6
83579;2021-01-12;108;22.5;17.6;0;2021;1;12;-19.6;-46.94;1023.61;75.0;98.0;98.0;898.0;898.6;897.3;6;6;6;0.8;0.8;1.6;10.0;10.0;10.0;90.33333333333333;897.9666666666666;10.0;1.0666666666666667;6
83579;2021-01-13;9;26.1;19;1.7;2021;1;13;-19.6;-46.94;1023.61;94.0;89.0;64.0;901.0;901.7;900.1;6;6;6;1.6;1.6;1.6;10.0;8.0;7.0;82.33333333333333;900.9333333333334;8.333333333333334;1.6000000000000003;6
83579;2021-01-14;2.8;27.7;19.2;2.5;2021;1;14;-19.6;-46.94;1023.61;95.0;90.0;62.0;899.7;901.0;897.9;6;6;6;0.8;1.6;1.6;8.0;9.0;10.0;82.33333333333333;899.5333333333333;9.0;1.3333333333333333;6
83579;2021-01-15;7;26.7;18.6;3.8;2021;1;15;-19.6;-46.94;1023.61;94.0;88.0;62.0;899.7;901.1;898.3;6;6;6;0.8;1.6;1.6;7.0;8.0;9.0;81.33333333333333;899.7000000000002;8.0;1.3333333333333333;6
83579;2021-01-16;9.8;26.1;18.6;1.9;2021;1;16;-19.6;-46.94;1023.61;96.0;88.0;68.0;900.7;901.2;899.4;6;6;6;1.6;2.5;1.6;10.0;9.0;8.0;84.0;900.4333333333334;9.0;1.8999999999999997;6
83579;2021-01-17;14.2;27.1;18.2;2.4;2021;1;17;-19.6;-46.94;1023.61;88.0;27.0;27.0;900.9;900.5;898.0;6;6;6;1.6;1.6;2.5;10.0;9.0;8.0;47.333333333333336;899.8000000000001;9.0;1.9000000000000001;6
83579;2021-01-18;10.8;21.8;18.2;0.3;2021;1;18;-19.6;-46.94;1023.61;27.0;91.0;86.0;899.7;901.1;899.2;6;6;6;0.8;1.6;2.5;10.0;8.0;9.0;68.0;900.0;9.0;1.6333333333333335;6
83579;2021-01-19;11.6;28.7;18;4.2;2021;1;19;-19.6;-46.94;1023.61;94.0;86.0;56.0;902.4;902.5;900.6;6;6;6;1.6;1.6;1.6;10.0;8.0;7.0;78.66666666666667;901.8333333333334;8.333333333333334;1.6000000000000003;6
83579;2021-01-20;19.8;22.8;18.2;3.7;2021;1;20;-19.6;-46.94;1023.61;89.0;83.0;78.0;903.6;903.8;901.7;6;6;6;1.6;2.5;3.3;7.0;7.0;9.0;83.33333333333333;903.0333333333334;7.666666666666667;2.4666666666666663;6
83579;2021-01-21;0;27.7;17.6;7.2;2021;1;21;-19.6;-46.94;1023.61;89.0;71.0;52.0;904.1;889.9;900.6;6;6;6;1.6;1.6;1.6;10.0;5.0;7.0;70.66666666666667;898.1999999999999;7.333333333333333;1.6000000000000003;6
83579;2021-01-22;0;22.8;18.6;2.3;2021;1;22;-19.6;-46.94;1023.61;86.0;77.0;84.0;903.1;902.4;900.4;6;6;6;5.0;1.6;0.8;10.0;7.0;8.0;82.33333333333333;901.9666666666667;8.333333333333334;2.4666666666666663;6
83579;2021-01-23;32.2;23.6;18.2;4.4;2021;1;23;-19.6;-46.94;1023.61;96.0;88.0;72.0;902.4;903.2;900.9;6;6;6;0.8;1.6;1.6;10.0;8.0;9.0;85.33333333333333;902.1666666666666;9.0;1.3333333333333333;6
83579;2021-01-24;7;25.9;19;5.6;2021;1;24;-19.6;-46.94;1023.61;97.0;90.0;67.0;902.6;903.2;900.7;6;6;6;0.8;1.6;2.5;10.0;7.0;8.0;84.66666666666667;902.1666666666666;8.333333333333334;1.6333333333333335;6
83579;2021-01-25;1.3;28.7;20;3.6;2021;1;25;-19.6;-46.94;1023.61;91.0;88.0;67.0;902.3;903.8;900.4;6;6;6;1.6;1.6;2.5;10.0;8.0;7.0;82.0;902.1666666666666;8.333333333333334;1.9000000000000001;6
83579;2021-01-26;11.8;27.9;18.4;5.2;2021;1;26;-19.6;-46.94;1023.61;85.0;91.0;62.0;902.1;903.8;901.2;6;6;6;0.8;0.8;1.6;8.0;9.0;7.0;79.33333333333333;902.3666666666668;8.0;1.0666666666666667;6
83579;2021-01-27;0;27.3;18.8;6.8;2021;1;27;-19.6;-46.94;1023.61;87.0;76.0;87.0;902.7;903.5;902.8;6;6;6;1.6;1.6;1.6;8.0;7.0;6.0;83.33333333333333;903.0;7.0;1.6000000000000003;6
83579;2021-01-28;19.4;29.9;18.8;10.9;2021;1;28;-19.6;-46.94;1023.61;90.0;65.0;46.0;903.3;904.9;903.1;6;6;6;1.6;4.1;1.6;7.0;7.0;3.0;67.0;903.7666666666665;5.666666666666667;2.433333333333333;6
83579;2021-01-29;0;29.5;19.2;10.9;2021;1;29;-19.6;-46.94;1023.61;64.0;67.0;37.0;903.2;905.5;903.3;6;6;6;2.5;3.3;2.5;2.0;5.0;7.0;56.0;904.0;4.666666666666667;2.766666666666667;6
83579;2021-01-30;0;29.7;20;10.4;2021;1;30;-19.6;-46.94;1023.61;55.0;71.0;46.0;904.5;904.8;902.2;6;6;6;4.6;2.5;1.6;3.0;3.0;7.0;57.333333333333336;903.8333333333334;4.333333333333333;2.9;6
83579;2021-01-31;0;28.3;18.4;6;2021;1;31;-19.6;-46.94;1023.61;65.0;68.0;52.0;903.1;903.5;901.6;6;6;6;1.6;1.6;1.6;3.0;6.0;8.0;61.666666666666664;902.7333333333332;5.666666666666667;1.6000000000000003;6
83579;2021-02-01;0;32.1;20.4;6.8;2021;2;1;-19.6;-46.94;1023.61;75.0;69.0;48.0;902.1;888.7;899.5;6;6;6;0.8;1.6;1.6;5.0;6.0;7.0;64.0;896.7666666666668;6.0;1.3333333333333333;6
83579;2021-02-02;21.4;28.1;18.2;4.3;2021;2;2;-19.6;-46.94;1023.61;94.0;88.0;58.0;902.3;902.5;899.4;6;6;6;0.8;0.8;1.6;10.0;10.0;8.0;80.0;901.4;9.333333333333334;1.0666666666666667;6
83579;2021-02-03;0.2;27.5;19;5.4;2021;2;3;-19.6;-46.94;1023.61;83.0;84.0;60.0;901.4;903.0;900.7;6;6;6;3.3;1.6;1.6;7.0;7.0;6.0;75.66666666666667;901.7000000000002;6.666666666666667;2.1666666666666665;6
83579;2021-02-04;0;27.1;16;9.7;2021;2;4;-19.6;-46.94;1023.61;63.0;62.0;42.0;902.4;903.9;901.0;6;6;6;3.3;3.3;1.6;3.0;2.0;7.0;55.666666666666664;902.4333333333334;4.0;2.733333333333333;6
83579;2021-02-05;0;25.9;17.4;9;2021;2;5;-19.6;-46.94;1023.61;79.0;73.0;51.0;906.1;906.6;903.6;6;6;6;1.6;1.6;1.6;7.0;6.0;7.0;67.66666666666667;905.4333333333334;6.666666666666667;1.6000000000000003;6
83579;2021-02-06;0;27.1;13.6;9.5;2021;2;6;-19.6;-46.94;1023.61;92.0;47.0;48.0;905.2;904.9;902.2;6;6;6;0.8;1.6;1.6;4.0;6.0;3.0;62.333333333333336;904.1;4.333333333333333;1.3333333333333333;6
83579;2021-02-07;0;22.4;14.6;9.2;2021;2;7;-19.6;-46.94;1023.61;52.0;67.0;41.0;908.7;908.9;907.9;6;6;6;1.6;2.5;1.6;7.0;2.0;7.0;53.333333333333336;908.5;5.333333333333333;1.8999999999999997;6
83579;2021-02-08;0;24.8;12.6;10.2;2021;2;8;-19.6;-46.94;1023.61;43.0;55.0;28.0;906.0;907.2;904.0;6;6;6;3.3;1.6;1.6;0.0;0.0;5.0;42.0;905.7333333333332;1.6666666666666667;2.1666666666666665;6
83579;2021-02-09;0;27.1;15;10.3;2021;2;9;-19.6;-46.94;1023.61;52.0;63.0;35.0;909.5;909.3;906.8;6;6;6;1.6;2.5;2.5;0.0;0.0;0.0;50.0;908.5333333333333;0.0;2.1999999999999997;6
83579;2021-02-10;3;23;16.2;2.7;2021;2;10;-19.6;-46.94;1023.61;55.0;78.0;76.0;896.4;899.8;895.3;6;6;6;1.6;2.5;1.6;3.0;8.0;10.0;69.66666666666667;897.1666666666666;7.0;1.8999999999999997;6
83579;2021-02-11;0;25.3;17.4;3.3;2021;2;11;-19.6;-46.94;1023.61;81.0;78.0;56.0;903.1;902.5;900.9;6;6;6;4.1;3.3;2.5;10.0;10.0;8.0;71.66666666666667;902.1666666666666;9.333333333333334;3.2999999999999994;6
83579;2021-02-12;57.4;22.2;17.6;0.8;2021;2;12;-19.6;-46.94;1023.61;98.0;96.0;93.0;899.4;899.6;897.2;6;6;6;1.6;0.8;0.8;10.0;10.0;10.0;95.66666666666667;898.7333333333332;10.0;1.0666666666666667;6
83579;2021-02-13;0.4;28.7;18.2;11.1;2021;2;13;-19.6;-46.94;1023.61;72.0;75.0;51.0;900.3;901.0;899.2;6;6;6;3.3;3.3;2.5;7.0;6.0;7.0;66.0;900.1666666666666;6.666666666666667;3.033333333333333;6
83579;2021-02-14;0;28.7;18.4;11.4;2021;2;14;-19.6;-46.94;1023.61;63.0;74.0;58.0;901.5;903.7;900.4;6;6;6;3.3;3.3;2.5;4.0;8.0;7.0;65.0;901.8666666666667;6.333333333333333;3.033333333333333;6
83579;2021-02-15;0;27.7;18.4;8.6;2021;2;15;-19.6;-46.94;1023.61;65.0;75.0;50.0;905.7;905.7;904.6;6;6;6;1.6;2.5;1.6;0.0;3.0;8.0;63.333333333333336;905.3333333333334;3.6666666666666665;1.8999999999999997;6
83579;2021-02-16;0;29.1;18.6;8;2021;2;16;-19.6;-46.94;1023.61;71.0;72.0;46.0;906.4;905.0;903.1;6;6;6;0.8;0.8;1.6;0.0;4.0;7.0;63.0;904.8333333333334;3.6666666666666665;1.0666666666666667;6
83579;2021-02-17;0;30.7;19.1;7.4;2021;2;17;-19.6;-46.94;1023.61;65.0;67.0;43.0;903.3;905.5;900.9;6;6;6;0.8;0.8;1.6;7.0;7.0;6.0;58.333333333333336;903.2333333333332;6.666666666666667;1.0666666666666667;6
83579;2021-02-18;0;29.3;18;10.1;2021;2;18;-19.6;-46.94;1023.61;62.0;62.0;44.0;904.0;904.2;900.9;6;6;6;1.6;0.8;0.8;6.0;2.0;7.0;56.0;903.0333333333333;5.0;1.0666666666666667;6
83579;2021-02-19;0;31.3;19;11.2;2021;2;19;-19.6;-46.94;1023.61;80.0;61.0;40.0;904.1;904.2;902.1;6;6;6;2.5;1.6;1.6;8.0;2.0;6.0;60.333333333333336;903.4666666666667;5.333333333333333;1.8999999999999997;6
83579;2021-02-20;0;29.7;20.4;11.4;2021;2;20;-19.6;-46.94;1023.61;59.0;62.0;43.0;903.1;904.7;902.9;6;6;6;3.3;1.6;2.5;2.0;2.0;6.0;54.666666666666664;903.5666666666667;3.3333333333333335;2.466666666666667;6
83579;2021-02-21;0;28.9;19.8;9.4;2021;2;21;-19.6;-46.94;1023.61;59.0;72.0;39.0;903.1;904.2;901.8;6;6;6;1.6;2.5;2.5;0.0;6.0;5.0;56.666666666666664;903.0333333333334;3.6666666666666665;2.1999999999999997;6
83579;2021-02-22;0;29.1;18.8;10.3;2021;2;22;-19.6;-46.94;1023.61;59.0;70.0;46.0;902.5;903.5;901.8;6;6;6;2.5;3.3;2.5;2.0;3.0;7.0;58.333333333333336;902.6;4.0;2.766666666666667;6
83579;2021-02-23;0;29.1;19;10.2;2021;2;23;-19.6;-46.94;1023.61;66.0;74.0;49.0;902.0;904.2;902.4;6;6;6;3.3;2.5;1.6;3.0;2.0;6.0;63.0;902.8666666666667;3.6666666666666665;2.466666666666667;6
83579;2021-02-24;0;29.1;19;9;2021;2;24;-19.6;-46.94;1023.61;65.0;72.0;50.0;901.9;903.5;900.4;6;6;6;2.5;1.6;1.6;4.0;3.0;7.0;62.333333333333336;901.9333333333334;4.666666666666667;1.8999999999999997;6
83579;2021-02-25;2;23.8;18;1.4;2021;2;25;-19.6;-46.94;1023.61;83.0;81.0;83.0;900.8;902.3;901.0;6;6;6;2.5;0.8;1.6;10.0;10.0;10.0;82.33333333333333;901.3666666666667;10.0;1.6333333333333335;6
83579;2021-02-26;0.8;25.3;19;0;2021;2;26;-19.6;-46.94;1023.61;80.0;94.0;66.0;901.6;902.4;901.0;6;6;6;1.6;1.6;2.5;8.0;10.0;9.0;80.0;901.6666666666666;9.0;1.9000000000000001;6
83579;2021-02-27;0;23.8;18.8;0.7;2021;2;27;-19.6;-46.94;1023.61;83.0;88.0;85.0;901.4;903.2;899.8;6;6;6;0.8;0.8;1.6;10.0;10.0;8.0;85.33333333333333;901.4666666666666;9.333333333333334;1.0666666666666667;6
83579;2021-02-28;9.4;28.5;18.2;6.4;2021;2;28;-19.6;-46.94;1023.61;82.0;91.0;51.0;901.0;901.2;897.4;6;6;6;0.8;1.6;1.6;7.0;8.0;7.0;74.66666666666667;899.8666666666667;7.333333333333333;1.3333333333333333;6
83579;2021-03-01;0;31.5;19.6;9.2;2021;3;1;-19.6;-46.94;1023.61;76.0;61.0;42.0;900.1;901.3;898.8;6;6;6;2.5;2.5;1.6;4.0;5.0;6.0;59.666666666666664;900.0666666666666;5.0;2.1999999999999997;6
83579;2021-03-02;51;24.8;18.2;3.8;2021;3;2;-19.6;-46.94;1023.61;86.0;92.0;93.0;900.4;902.7;900.3;6;6;6;0.8;0.8;0.8;10.0;10.0;9.0;90.33333333333333;901.1333333333332;9.666666666666666;0.8000000000000002;6
83579;2021-03-03;0;26.7;18.8;5.4;2021;3;3;-19.6;-46.94;1023.61;79.0;66.0;67.0;903.9;903.5;901.3;6;6;6;0.8;1.6;4.1;10.0;5.0;10.0;70.66666666666667;902.9;8.333333333333334;2.1666666666666665;6
83579;2021-03-04;0;28.3;18;10.1;2021;3;4;-19.6;-46.94;1023.61;57.0;58.0;42.0;901.8;902.5;900.8;6;6;6;3.3;2.5;0.8;2.0;8.0;3.0;52.333333333333336;901.6999999999999;4.333333333333333;2.1999999999999997;6
83579;2021-03-05;0;25.9;16.6;8.9;2021;3;5;-19.6;-46.94;1023.61;73.0;76.0;56.0;905.3;907.0;903.5;6;6;6;1.6;2.5;1.6;7.0;4.0;7.0;68.33333333333333;905.2666666666668;6.0;1.8999999999999997;6
83579;2021-03-06;0;28.5;15;9.8;2021;3;6;-19.6;-46.94;1023.61;80.0;65.0;45.0;906.2;905.4;901.5;6;6;6;1.6;2.5;1.6;7.0;0.0;5.0;63.333333333333336;904.3666666666667;4.0;1.8999999999999997;6
83579;2021-03-07;0;19.8;11.4;9.8;2021;3;7;-19.6;-46.94;1023.61;63.0;67.0;40.0;910.5;911.2;908.9;6;6;6;3.3;3.3;2.5;2.0;2.0;2.0;56.666666666666664;910.1999999999999;2.0;3.033333333333333;6
83579;2021-03-08;0;27.5;14;9;2021;3;8;-19.6;-46.94;1023.61;48.0;50.0;26.0;906.8;905.7;902.2;6;6;6;0.8;1.6;4.1;0.0;0.0;7.0;41.333333333333336;904.9;2.3333333333333335;2.1666666666666665;6
83579;2021-03-09;0;24.8;13.4;10.6;2021;3;9;-19.6;-46.94;1023.61;48.0;53.0;28.0;909.5;908.9;906.3;6;6;6;1.6;3.3;2.5;0.0;0.0;0.0;43.0;908.2333333333332;0.0;2.466666666666667;6
83579;2021-03-10;25.8;21.2;14.6;0.4;2021;3;10;-19.6;-46.94;1023.61;96.0;95.0;74.0;901.3;904.3;902.8;6;6;6;0.8;1.6;0.8;10.0;10.0;10.0;88.33333333333333;902.7999999999998;10.0;1.0666666666666667;6
83579;2021-03-11;0;28.1;16.8;8.6;2021;3;11;-19.6;-46.94;1023.61;76.0;71.0;44.0;904.0;903.8;901.2;6;6;6;3.3;2.5;1.6;3.0;8.0;7.0;63.666666666666664;903.0;6.0;2.466666666666667;6
