Code;Date;Precipitation;MaxTemp;MinTemp;Insolation;Year;Month;Day;Latitude;Longitude;Altitude;Humidity0;Humidity12;Humidity18;Pressure0;Pressure12;Pressure18;WindDirection0;WindDirection12;WindDirection18;WindSpeed0;WindSpeed12;WindSpeed18;Cloudiness0;Cloudiness12;Cloudiness18;AvgHumidity;AvgPressure;AvgCloudiness;AvgWindSpeed;WindDirection
83851;2021-01-01;0;30.2;17.5;;2021;1;1;-23.48;-47.43;645;75.0;64.0;45.0;939.0;939.6;936.2;2;0;6;2.6;2.8;1.6;0.0;6.0;4.0;61.333333333333336;938.2666666666668;3.3333333333333335;2.3333333333333335;2
83851;2021-01-02;3.3;26.4;20.6;;2021;1;2;-23.48;-47.43;645;94.0;89.0;94.0;934.8;937.3;936.4;0;1;0;3.5;1.1;3.6;10.0;10.0;10.0;92.33333333333333;936.1666666666666;10.0;2.733333333333333;0
83851;2021-01-03;0.1;28.7;19.7;;2021;1;3;-23.48;-47.43;645;79.0;73.0;78.0;940.2;940.3;937.4;1;1;3;4.1;3.6;0.7;9.0;6.0;9.0;76.66666666666667;939.3000000000001;8.0;2.7999999999999994;1
83851;2021-01-04;19.9;29.2;19.3;;2021;1;4;-23.48;-47.43;645;91.0;85.0;53.0;936.2;937.2;935.5;4;0;7;0.5;2.5;2.6;6.0;5.0;5.0;76.33333333333333;936.3000000000001;5.333333333333333;1.8666666666666665;4
83851;2021-01-05;0;27.2;16.6;;2021;1;5;-23.48;-47.43;645;83.0;70.0;44.0;942.2;943.1;939.9;3;2;4;2.3;1.6;1.5;0.0;0.0;2.0;65.66666666666667;941.7333333333335;0.6666666666666666;1.8;3
83851;2021-01-13;0;31;16.8;;2021;1;13;-23.48;-47.43;645;79.0;73.0;53.0;931.9;933.0;930.4;4;1;0;2.1;1.3;2.5;2.0;4.0;4.0;68.33333333333333;931.7666666666668;3.3333333333333335;1.9666666666666668;4
83851;2021-01-14;0;27.2;21.2;;2021;1;14;-23.48;-47.43;645;69.0;82.0;87.0;930.6;932.7;931.0;3;0;0;2.0;1.5;0.7;1.0;10.0;9.0;79.33333333333333;931.4333333333334;6.666666666666667;1.4000000000000001;3
83851;2021-01-15;3.9;26.8;21.4;;2021;1;15;-23.48;-47.43;645;95.0;90.0;95.0;931.5;931.5;930.0;1;0;4;1.5;1.6;1.0;8.0;9.0;10.0;93.33333333333333;931.0;9.0;1.3666666666666665;1
83851;2021-01-16;13.3;29.7;21;;2021;1;16;-23.48;-47.43;645;96.0;83.0;67.0;930.9;933.2;932.0;8;1;7;0.0;0.8;1.6;10.0;9.0;6.0;82.0;932.0333333333333;8.333333333333334;0.8000000000000002;1
83851;2021-01-17;5.2;25.4;19.2;;2021;1;17;-23.48;-47.43;645;92.0;81.0;68.0;933.4;937.7;937.6;1;4;4;0.7;2.3;4.0;10.0;9.0;8.0;80.33333333333333;936.2333333333332;9.0;2.3333333333333335;1
83851;2021-01-18;0;26.2;17.5;;2021;1;18;-23.48;-47.43;645;79.0;68.0;56.0;940.2;942.3;941.5;3;3;3;3.0;2.8;4.0;8.0;6.0;5.0;67.66666666666667;941.3333333333334;6.333333333333333;3.266666666666667;3
83851;2021-01-19;0;28.5;17.8;;2021;1;19;-23.48;-47.43;645;77.0;72.0;55.0;943.3;944.1;941.8;3;2;3;3.3;2.0;2.1;1.0;7.0;5.0;68.0;943.0666666666666;4.333333333333333;2.466666666666667;3
83851;2021-01-20;0;30.1;19.2;;2021;1;20;-23.48;-47.43;645;79.0;67.0;54.0;941.9;941.7;938.3;3;2;7;2.6;1.3;1.1;0.0;3.0;5.0;66.66666666666667;940.6333333333332;2.6666666666666665;1.6666666666666667;3
83851;2021-01-21;0;32.6;18.5;;2021;1;21;-23.48;-47.43;645;79.0;75.0;49.0;938.5;938.8;936.9;2;1;7;0.7;2.0;2.3;0.0;2.0;4.0;67.66666666666667;938.0666666666666;2.0;1.6666666666666667;2
83851;2021-01-22;0;33.6;21.4;;2021;1;22;-23.48;-47.43;645;70.0;74.0;47.0;936.6;938.1;935.2;0;0;7;0.8;1.0;2.1;2.0;5.0;6.0;63.666666666666664;936.6333333333333;4.333333333333333;1.3;0
83851;2021-01-23;0.5;33.2;19.8;;2021;1;23;-23.48;-47.43;645;87.0;66.0;45.0;938.4;939.5;937.8;6;3;6;2.3;1.5;3.0;10.0;2.0;3.0;66.0;938.5666666666666;5.0;2.2666666666666666;6
83851;2021-01-24;0;30.2;20.4;;2021;1;24;-23.48;-47.43;645;77.0;68.0;49.0;938.8;940.3;937.8;3;2;2;2.6;2.5;1.6;2.0;5.0;6.0;64.66666666666667;938.9666666666666;4.333333333333333;2.233333333333333;3
