Code;Date;Precipitation;MaxTemp;MinTemp;Insolation;Year;Month;Day;Latitude;Longitude;Altitude;Humidity0;Humidity12;Humidity18;Pressure0;Pressure12;Pressure18;WindDirection0;WindDirection12;WindDirection18;WindSpeed0;WindSpeed12;WindSpeed18;Cloudiness0;Cloudiness12;Cloudiness18;AvgHumidity;AvgPressure;AvgCloudiness;AvgWindSpeed;WindDirection
83648;1961-01-02;19.5;32.6;23.1;11.1;1961;1;2;-20.31;-40.31;36.2;94.0;76.0;68.0;1009.6;1010.2;1008.3;8;1;1;0.0;3.0;4.0;8.0;8.0;6.0;79.33333333333333;1009.3666666666668;7.333333333333333;2.3333333333333335;1
83648;1961-01-03;0;34.8;23.2;8.2;1961;1;3;-20.31;-40.31;36.2;88.0;63.0;65.0;1008.7;1009.5;1006.3;8;1;1;0.0;3.0;3.0;0.0;0.0;8.0;72.0;1008.1666666666666;2.6666666666666665;2.0;1
83648;1961-01-04;0;30.2;20.4;6.4;1961;1;4;-20.31;-40.31;36.2;71.0;64.0;58.0;1014.7;1015.1;1011.5;5;5;2;2.0;1.0;2.0;3.0;8.0;4.0;64.33333333333333;1013.7666666666668;5.0;1.6666666666666667;5
83648;1961-01-05;0;29.4;20.4;9.4;1961;1;5;-20.31;-40.31;36.2;87.0;71.0;69.0;1014.2;1015.6;1012.8;8;5;3;0.0;2.0;2.0;1.0;0.0;0.0;75.66666666666667;1014.2000000000002;0.3333333333333333;1.3333333333333333;5
83648;1961-01-07;2.1;26.8;18.8;7.7;1961;1;7;-20.31;-40.31;36.2;88.0;81.0;69.0;1020.8;1020.7;1018.7;8;5;1;0.0;1.0;2.0;10.0;4.0;2.0;79.33333333333333;1020.0666666666666;5.333333333333333;1.0;5
83648;1961-01-08;2.4;25.8;17.2;8.7;1961;1;8;-20.31;-40.31;36.2;92.0;85.0;68.0;1017.9;1017.9;1015.6;5;8;5;2.0;0.0;4.0;10.0;8.0;6.0;81.66666666666667;1017.1333333333333;8.0;2.0;5
83648;1961-01-09;0;29.4;21.1;9.5;1961;1;9;-20.31;-40.31;36.2;85.0;74.0;64.0;1014.0;1014.7;1012.0;1;1;1;4.0;2.0;4.0;0.0;1.0;0.0;74.33333333333333;1013.5666666666666;0.3333333333333333;3.3333333333333335;1
83648;1961-01-10;0;27.6;20.2;5.8;1961;1;10;-20.31;-40.31;36.2;83.0;74.0;66.0;1016.0;1017.2;1014.0;5;8;2;3.0;0.0;2.0;10.0;10.0;0.0;74.33333333333333;1015.7333333333332;6.666666666666667;1.6666666666666667;5
83648;1961-01-11;6.8;28.4;21.2;8.5;1961;1;11;-20.31;-40.31;36.2;83.0;73.0;55.0;1013.0;1013.8;1011.4;8;0;1;0.0;3.0;3.0;10.0;6.0;4.0;70.33333333333333;1012.7333333333332;6.666666666666667;2.0;0
83648;1961-01-12;0;32.4;23.2;11.3;1961;1;12;-20.31;-40.31;36.2;78.0;59.0;59.0;1006.8;1008.3;1005.6;1;0;1;6.0;6.0;5.0;10.0;2.0;0.0;65.33333333333333;1006.9;4.0;5.666666666666667;1
