Code;Date;Precipitation;MaxTemp;MinTemp;Insolation;Year;Month;Day;Latitude;Longitude;Altitude;Humidity0;Humidity12;Humidity18;Pressure0;Pressure12;Pressure18;WindDirection0;WindDirection12;WindDirection18;WindSpeed0;WindSpeed12;WindSpeed18;Cloudiness0;Cloudiness12;Cloudiness18;AvgHumidity;AvgPressure;AvgCloudiness;AvgWindSpeed;WindDirection
82693;1973-01-04;0;35.6;22.2;10.2;1973;1;4;-6.43;-36.58;226.46;77.0;57.0;32.0;986.1;985.7;980.4;1;1;1;3.0;3.0;2.0;2.0;4.0;4.0;55.333333333333336;984.0666666666667;3.3333333333333335;2.6666666666666665;1
82693;1973-01-05;4.3;31.6;23;7.3;1973;1;5;-6.43;-36.58;226.46;96.0;73.0;76.0;986.5;987.1;982.8;8;1;3;0.0;4.3;4.1;7.0;9.0;9.0;81.66666666666667;985.4666666666666;8.333333333333334;2.7999999999999994;1
82693;1973-01-06;0;30.8;21.5;3.2;1973;1;6;-6.43;-36.58;226.46;74.0;72.0;66.0;985.9;987.2;984.2;1;2;1;4.5;3.8;4.1;5.0;5.0;8.0;70.66666666666667;985.7666666666668;6.0;4.133333333333334;1
82693;1973-01-07;0;29;19.4;4.3;1973;1;7;-6.43;-36.58;226.46;66.0;58.0;55.0;987.5;988.8;985.4;1;1;2;3.6;0.0;4.1;4.0;9.0;3.0;59.666666666666664;987.2333333333332;5.333333333333333;2.5666666666666664;1
82693;1973-01-10;0;34.3;22;7.7;1973;1;10;-6.43;-36.58;226.46;62.0;60.0;40.0;986.6;986.2;982.0;0;7;8;2.4;2.4;0.0;1.0;3.0;4.0;54.0;984.9333333333334;2.6666666666666665;1.5999999999999999;0
82693;1973-01-11;0;34.6;23.7;2.3;1973;1;11;-6.43;-36.58;226.46;72.0;54.0;40.0;985.5;986.7;982.1;2;2;2;2.4;4.4;0.9;0.0;7.0;7.0;55.333333333333336;984.7666666666668;4.666666666666667;2.566666666666667;2
82693;1973-01-12;0;36.3;23.3;12;1973;1;12;-6.43;-36.58;226.46;58.0;44.0;26.0;985.6;986.8;981.0;3;1;2;6.7;2.4;2.4;0.0;4.0;3.0;42.666666666666664;984.4666666666667;2.3333333333333335;3.8333333333333335;3
82693;1973-02-04;0;36.1;23.4;9.3;1973;2;4;-6.43;-36.58;226.46;68.0;52.0;33.0;984.1;983.5;980.1;1;3;1;6.0;4.0;3.1;3.0;6.0;7.0;51.0;982.5666666666666;5.333333333333333;4.366666666666666;1
82693;1973-02-05;5;30.4;21.7;6.5;1973;2;5;-6.43;-36.58;226.46;84.0;70.0;77.0;987.2;988.4;983.8;8;2;2;0.0;4.1;3.8;7.0;10.0;4.0;77.0;986.4666666666666;7.0;2.6333333333333333;2
82693;1973-02-06;0;32.1;22.4;10;1973;2;6;-6.43;-36.58;226.46;91.0;54.0;46.0;986.3;986.8;982.2;1;1;1;1.6;4.0;1.5;7.0;4.0;6.0;63.666666666666664;985.1;5.666666666666667;2.3666666666666667;1
82693;1973-02-07;0;32.5;21.5;11.5;1973;2;7;-6.43;-36.58;226.46;80.0;65.0;40.0;989.0;990.0;986.0;1;1;1;1.6;4.8;0.8;0.0;9.0;4.0;61.666666666666664;988.3333333333334;4.333333333333333;2.4;1
82693;1973-02-09;0;34.3;22;9.2;1973;2;9;-6.43;-36.58;226.46;65.0;56.0;36.0;990.1;991.0;986.7;2;2;3;6.7;2.4;2.4;7.0;9.0;4.0;52.333333333333336;989.2666666666668;6.666666666666667;3.8333333333333335;2
82693;1973-02-10;0;35.3;24.6;6.4;1973;2;10;-6.43;-36.58;226.46;73.0;73.0;41.0;985.2;986.8;984.8;1;8;4;9.3;0.0;2.4;6.0;9.0;7.0;62.333333333333336;985.6;7.333333333333333;3.9000000000000004;1
82693;1973-02-11;0;36.2;24;11.3;1973;2;11;-6.43;-36.58;226.46;64.0;60.0;36.0;985.5;986.8;981.6;2;3;1;2.4;2.4;2.4;5.0;5.0;5.0;53.333333333333336;984.6333333333333;5.0;2.4;2
82693;1973-02-12;0;35.3;21.8;12.2;1973;2;12;-6.43;-36.58;226.46;52.0;47.0;29.0;984.2;985.7;981.3;2;1;1;5.8;4.3;6.3;0.0;2.0;4.0;42.666666666666664;983.7333333333332;2.0;5.466666666666666;2
82693;1973-03-04;0;36.5;23.9;9.6;1973;3;4;-6.43;-36.58;226.46;61.0;51.0;33.0;981.0;985.2;980.3;1;2;1;6.6;2.8;3.1;3.0;3.0;9.0;48.333333333333336;982.1666666666666;5.0;4.166666666666666;1
82693;1973-03-05;6.3;31.3;22.1;9.3;1973;3;5;-6.43;-36.58;226.46;94.0;71.0;55.0;987.2;988.3;984.0;1;1;1;1.3;2.5;1.0;7.0;10.0;10.0;73.33333333333333;986.5;9.0;1.5999999999999999;1
82693;1973-03-06;0;30.7;21.8;5.3;1973;3;6;-6.43;-36.58;226.46;77.0;69.0;97.0;986.8;987.0;985.1;1;1;2;0.3;2.8;6.5;3.0;8.0;7.0;81.0;986.3000000000001;6.0;3.1999999999999997;1
82693;1973-03-07;0;33.3;21.4;10.9;1973;3;7;-6.43;-36.58;226.46;72.0;60.0;37.0;988.1;989.0;986.2;1;2;1;0.1;3.1;4.0;6.0;0.0;3.0;56.333333333333336;987.7666666666668;3.0;2.4;1
82693;1973-03-09;0;32.7;22;10.2;1973;3;9;-6.43;-36.58;226.46;67.0;59.0;49.0;990.6;991.3;987.0;1;2;2;0.9;6.7;6.7;2.0;5.0;5.0;58.333333333333336;989.6333333333333;4.0;4.766666666666667;1
82693;1973-03-10;13.1;30.5;21.5;1.7;1973;3;10;-6.43;-36.58;226.46;85.0;54.0;49.0;985.7;985.4;981.7;8;3;3;0.0;9.3;2.4;9.0;10.0;10.0;62.666666666666664;984.2666666666668;9.666666666666666;3.9000000000000004;3
82693;1973-03-11;0;35.6;24.2;10.9;1973;3;11;-6.43;-36.58;226.46;72.0;57.0;35.0;985.1;984.7;980.0;2;3;1;2.4;2.4;0.9;1.0;7.0;7.0;54.666666666666664;983.2666666666668;5.0;1.9000000000000001;2
82693;1973-03-12;0;36.1;20.4;10.2;1973;3;12;-6.43;-36.58;226.46;61.0;48.0;22.0;984.6;985.0;980.4;2;2;3;4.0;5.6;6.0;0.0;2.0;6.0;43.666666666666664;983.3333333333334;2.6666666666666665;5.2;2
82693;1973-03-20;5.6;34.7;23.6;4.4;1973;3;20;-6.43;-36.58;226.46;72.0;61.0;67.0;986.1;987.5;984.4;1;1;1;3.3;4.0;9.6;9.0;8.0;8.0;66.66666666666667;986.0;8.333333333333334;5.633333333333333;1
82693;1973-03-21;1.1;34.7;23.8;6.1;1973;3;21;-6.43;-36.58;226.46;65.0;61.0;61.0;987.7;983.3;983.1;1;2;1;2.6;3.5;4.8;9.0;8.0;5.0;62.333333333333336;984.6999999999999;7.333333333333333;3.633333333333333;1
82693;1973-03-22;0.1;33.9;23.7;10.2;1973;3;22;-6.43;-36.58;226.46;75.0;67.0;89.0;989.2;987.1;982.4;1;2;7;2.1;1.6;3.6;4.0;9.0;9.0;77.0;986.2333333333335;7.333333333333333;2.4333333333333336;1
82693;1973-03-23;22.9;32.7;22.6;4.7;1973;3;23;-6.43;-36.58;226.46;95.0;73.0;76.0;985.3;986.8;989.1;8;2;7;0.0;1.6;3.0;10.0;9.0;9.0;81.33333333333333;987.0666666666666;9.333333333333334;1.5333333333333332;2
82693;1973-03-24;8;32.9;23.2;4.4;1973;3;24;-6.43;-36.58;226.46;95.0;72.0;53.0;986.1;986.5;981.8;5;1;1;1.3;1.8;4.5;9.0;7.0;4.0;73.33333333333333;984.7999999999998;6.666666666666667;2.533333333333333;5
82693;1973-03-25;0;33.5;23.2;8.8;1973;3;25;-6.43;-36.58;226.46;73.0;66.0;80.0;983.9;985.6;983.3;1;1;2;3.0;3.0;3.1;4.0;6.0;8.0;73.0;984.2666666666668;6.0;3.033333333333333;1
82693;1973-03-26;12;34.6;23.6;9;1973;3;26;-6.43;-36.58;226.46;94.0;61.0;46.0;985.1;986.0;980.8;2;1;1;0.3;4.1;3.3;6.0;5.0;7.0;67.0;983.9666666666666;6.0;2.5666666666666664;2
82693;1973-03-27;0;33.5;24.2;8.1;1973;3;27;-6.43;-36.58;226.46;72.0;73.0;66.0;984.9;986.8;982.2;1;7;7;0.3;0.8;2.8;4.0;7.0;6.0;70.33333333333333;984.6333333333332;5.666666666666667;1.3;1
82693;1973-03-28;0.2;34.1;24.5;6.5;1973;3;28;-6.43;-36.58;226.46;92.0;67.0;47.0;992.1;984.7;980.4;8;1;0;0.0;2.1;2.1;4.0;7.0;7.0;68.66666666666667;985.7333333333335;6.0;1.4000000000000001;1
82693;1973-03-29;0;34.5;23.2;7.4;1973;3;29;-6.43;-36.58;226.46;72.0;72.0;43.0;985.0;985.7;980.6;1;1;0;3.3;2.0;2.3;4.0;6.0;5.0;62.333333333333336;983.7666666666668;5.0;2.533333333333333;1
82693;1973-03-30;0;35.1;24;9.7;1973;3;30;-6.43;-36.58;226.46;77.0;63.0;34.0;986.1;986.7;981.9;1;1;1;3.3;4.5;3.1;2.0;4.0;4.0;58.0;984.9000000000001;3.3333333333333335;3.6333333333333333;1
82693;1973-03-31;0;34.5;23.2;8.4;1973;3;31;-6.43;-36.58;226.46;64.0;72.0;43.0;985.7;985.7;980.6;1;2;1;5.3;5.3;1.3;1.0;6.0;5.0;59.666666666666664;984.0;4.0;3.966666666666667;1
82693;1973-04-04;0;33.5;24.2;1.3;1973;4;4;-6.43;-36.58;226.46;57.0;72.0;50.0;984.1;987.0;982.5;1;1;2;3.5;2.3;5.0;4.0;9.0;9.0;59.666666666666664;984.5333333333333;7.333333333333333;3.6;1
82693;1973-04-05;0;31.8;22;9.3;1973;4;5;-6.43;-36.58;226.46;86.0;71.0;59.0;987.3;983.0;984.1;1;1;1;3.3;0.8;0.5;4.0;4.0;2.0;72.0;984.8000000000001;3.3333333333333335;1.5333333333333332;1
82693;1973-04-06;27.9;30.8;22;8.5;1973;4;6;-6.43;-36.58;226.46;95.0;74.0;59.0;987.0;987.6;984.7;1;0;1;2.5;1.5;2.6;10.0;7.0;9.0;76.0;986.4333333333334;8.666666666666666;2.1999999999999997;1
82693;1973-04-07;0;32.5;21.5;11.4;1973;4;7;-6.43;-36.58;226.46;68.0;61.0;32.0;987.9;988.7;985.1;1;1;2;2.5;2.1;4.8;3.0;3.0;1.0;53.666666666666664;987.2333333333332;2.3333333333333335;3.133333333333333;1
82693;1973-04-09;0;35.3;21.2;0.2;1973;4;9;-6.43;-36.58;226.46;74.0;61.0;47.0;990.3;990.0;985.2;1;2;1;2.4;0.9;2.4;0.0;1.0;4.0;60.666666666666664;988.5;1.6666666666666667;1.8999999999999997;1
82693;1973-04-10;0;32.4;22.2;5;1973;4;10;-6.43;-36.58;226.46;66.0;49.0;59.0;986.2;987.4;985.1;3;3;1;2.4;9.3;2.4;9.0;7.0;9.0;58.0;986.2333333333332;8.333333333333334;4.7;3
82693;1973-04-11;0;36.8;21.7;2.2;1973;4;11;-6.43;-36.58;226.46;64.0;57.0;32.0;983.7;985.9;980.6;1;2;1;0.2;0.9;0.9;2.0;5.0;7.0;51.0;983.4;4.666666666666667;0.6666666666666666;1
82693;1973-04-12;0;35.5;22.4;10.3;1973;4;12;-6.43;-36.58;226.46;61.0;44.0;28.0;983.8;985.8;981.3;2;2;3;6.3;5.0;5.3;4.0;1.0;5.0;44.333333333333336;983.6333333333332;3.3333333333333335;5.533333333333334;2
82693;1973-04-13;2.1;32.7;23.3;0.8;1973;4;13;-6.43;-36.58;226.46;89.0;69.0;60.0;986.5;986.9;982.0;0;1;7;1.3;1.0;1.6;3.0;7.0;4.0;72.66666666666667;985.1333333333333;4.666666666666667;1.3;0
82693;1973-04-14;2.2;31.3;23;10.3;1973;4;14;-6.43;-36.58;226.46;80.0;83.0;63.0;986.6;986.6;982.0;8;1;6;0.0;0.3;1.6;10.0;8.0;7.0;75.33333333333333;985.0666666666666;8.333333333333334;0.6333333333333334;1
82693;1973-04-15;25.8;32.1;22.3;1.2;1973;4;15;-6.43;-36.58;226.46;97.0;77.0;57.0;986.5;987.1;981.6;8;1;0;0.0;2.6;3.5;10.0;9.0;9.0;77.0;985.0666666666666;9.333333333333334;2.033333333333333;1
82693;1973-04-16;3.6;32.1;24.3;9;1973;4;16;-6.43;-36.58;226.46;85.0;73.0;56.0;986.1;986.3;981.1;0;2;0;2.1;1.0;3.1;10.0;7.0;9.0;71.33333333333333;984.5;8.666666666666666;2.066666666666667;0
82693;1973-04-17;0;32.2;22.2;8.3;1973;4;17;-6.43;-36.58;226.46;73.0;69.0;75.0;986.5;986.3;982.3;1;1;0;2.1;2.5;5.0;10.0;7.0;7.0;72.33333333333333;985.0333333333333;8.0;3.1999999999999997;1
82693;1973-04-18;7.6;32.6;23.9;7.4;1973;4;18;-6.43;-36.58;226.46;96.0;76.0;61.0;986.2;987.4;988.8;8;2;1;0.0;1.5;3.0;10.0;9.0;9.0;77.66666666666667;987.4666666666666;9.333333333333334;1.5;2
82693;1973-04-19;0;32.6;22.9;8.1;1973;4;19;-6.43;-36.58;226.46;76.0;72.0;78.0;986.9;987.2;983.4;1;1;1;2.6;2.8;2.3;7.0;10.0;10.0;75.33333333333333;985.8333333333334;9.0;2.566666666666667;1
82693;1973-04-20;3;33;22.4;9.6;1973;4;20;-6.43;-36.58;226.46;94.0;69.0;50.0;986.3;986.9;982.5;7;2;2;1.1;4.5;3.3;10.0;3.0;9.0;71.0;985.2333333333332;7.333333333333333;2.9666666666666663;7
82693;1973-04-21;0;32.9;21.6;3.2;1973;4;21;-6.43;-36.58;226.46;59.0;68.0;69.0;985.7;984.7;981.7;1;3;2;4.3;3.8;4.6;8.0;8.0;9.0;65.33333333333333;984.0333333333334;8.333333333333334;4.233333333333333;1
82693;1973-04-22;0;31.8;23.3;5.4;1973;4;22;-6.43;-36.58;226.46;84.0;74.0;65.0;985.6;986.3;983.7;2;2;1;3.3;3.5;3.8;3.0;6.0;4.0;74.33333333333333;985.2000000000002;4.333333333333333;3.533333333333333;2
82693;1973-04-23;0;31.7;22.4;5.5;1973;4;23;-6.43;-36.58;226.46;91.0;62.0;47.0;985.5;986.0;982.0;8;3;2;0.0;5.6;3.6;2.0;5.0;9.0;66.66666666666667;984.5;5.333333333333333;3.0666666666666664;3
82693;1973-04-24;0;32.8;21.6;7.6;1973;4;24;-6.43;-36.58;226.46;71.0;62.0;45.0;984.6;984.2;981.5;2;2;2;2.5;5.0;3.3;3.0;7.0;8.0;59.333333333333336;983.4333333333334;6.0;3.6;2
82693;1973-04-25;0;27.8;24.1;0.8;1973;4;25;-6.43;-36.58;226.46;62.0;76.0;91.0;983.9;985.5;982.7;1;2;1;1.6;3.3;5.3;7.0;10.0;10.0;76.33333333333333;984.0333333333334;9.0;3.4;1
82693;1973-04-26;42.2;30.9;22.3;4.8;1973;4;26;-6.43;-36.58;226.46;76.0;81.0;70.0;985.5;986.9;982.6;1;2;1;0.5;4.5;1.1;10.0;9.0;10.0;75.66666666666667;985.0;9.666666666666666;2.033333333333333;1
82693;1973-04-27;8.2;29.9;23.1;1.1;1973;4;27;-6.43;-36.58;226.46;96.0;87.0;89.0;986.9;987.8;984.7;3;8;1;0.3;0.0;1.5;10.0;10.0;10.0;90.66666666666667;986.4666666666666;10.0;0.6;3
