Code;Date;Precipitation;MaxTemp;MinTemp;Insolation;Year;Month;Day;Latitude;Longitude;Altitude;Humidity0;Humidity12;Humidity18;Pressure0;Pressure12;Pressure18;WindDirection0;WindDirection12;WindDirection18;WindSpeed0;WindSpeed12;WindSpeed18;Cloudiness0;Cloudiness12;Cloudiness18;AvgHumidity;AvgPressure;AvgCloudiness;AvgWindSpeed;WindDirection
83623;1979-01-01;0;30.2;21.6;6.7;1979;1;1;-20.41;-49.98;502.5;68.0;74.0;59.0;950.7;953.7;951.3;8;0;2;0.0;2.6;2.3;5.0;8.0;10.0;67.0;951.9;7.666666666666667;1.6333333333333335;0
83623;1979-01-02;0;29.8;18.6;11;1979;1;2;-20.41;-49.98;502.5;75.0;71.0;54.0;949.7;946.3;943.9;8;3;3;0.0;2.1;1.3;0.0;3.0;7.0;66.66666666666667;946.6333333333333;3.3333333333333335;1.1333333333333335;3
83623;1979-01-04;0;31.4;18.1;10.3;1979;1;4;-20.41;-49.98;502.5;60.0;51.0;34.0;946.5;947.5;944.3;8;3;5;0.0;3.8;1.6;0.0;0.0;3.0;48.333333333333336;946.1;1.0;1.8;3
83623;1979-01-08;0;29.6;16.6;10.3;1979;1;8;-20.41;-49.98;502.5;43.0;51.0;25.0;960.3;961.6;958.3;2;2;1;1.8;3.6;2.3;0.0;0.0;0.0;39.666666666666664;960.0666666666666;0.0;2.566666666666667;2
83623;1979-01-13;19.3;28.1;21.3;3.4;1979;1;13;-20.41;-49.98;502.5;89.0;94.0;80.0;949.3;950.2;948.7;8;0;0;0.0;1.8;2.1;10.0;10.0;9.0;87.66666666666667;949.4;9.666666666666666;1.3;0
83623;1979-01-14;22.4;29.4;19.4;4.9;1979;1;14;-20.41;-49.98;502.5;90.0;78.0;62.0;948.9;951.0;949.6;0;0;0;2.1;2.0;2.0;10.0;10.0;9.0;76.66666666666667;949.8333333333334;9.666666666666666;2.033333333333333;0
83623;1979-01-15;0;30.6;18.2;9.9;1979;1;15;-20.41;-49.98;502.5;83.0;71.0;55.0;950.1;952.5;950.4;8;0;0;0.0;2.1;1.6;0.0;8.0;9.0;69.66666666666667;951.0;5.666666666666667;1.2333333333333334;0
83623;1979-01-16;0;31.2;19;10.6;1979;1;16;-20.41;-49.98;502.5;75.0;67.0;50.0;950.5;952.0;950.7;8;0;0;0.0;3.6;3.6;0.0;6.0;8.0;64.0;951.0666666666666;4.666666666666667;2.4;0
83623;1979-01-17;0;31.4;19;10.8;1979;1;17;-20.41;-49.98;502.5;74.0;58.0;50.0;951.0;951.4;950.7;8;0;0;0.0;2.3;2.1;0.0;4.0;8.0;60.666666666666664;951.0333333333334;4.0;1.4666666666666668;0
83623;1979-01-18;0;31.6;18.6;10.4;1979;1;18;-20.41;-49.98;502.5;72.0;70.0;49.0;949.6;951.3;949.2;8;0;0;0.0;2.1;1.8;0.0;8.0;8.0;63.666666666666664;950.0333333333334;5.333333333333333;1.3;0
83623;1979-01-19;0;31.2;18.5;11.7;1979;1;19;-20.41;-49.98;502.5;72.0;68.0;54.0;949.1;951.8;950.1;8;1;0;0.0;2.6;2.6;0.0;3.0;6.0;64.66666666666667;950.3333333333334;3.0;1.7333333333333334;1
83623;1979-01-20;0;28.8;21;4.7;1979;1;20;-20.41;-49.98;502.5;70.0;84.0;70.0;952.0;953.5;952.2;8;0;1;0.0;2.3;2.0;0.0;10.0;7.0;74.66666666666667;952.5666666666666;5.666666666666667;1.4333333333333333;0
